e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.15629798,0.15629798,-0.15629798,-0.15629798,-1.0147438e-13,-1.0147438e-13,-1.0269563e-13,-1.0269563e-13,-0.15629798,-0.15629798,-0.00013959491,-0.00013959491,-2.4634396e-05,-2.4634396e-05,-0.00013959491,-0.00013959491,-2.4634396e-05,-2.4634396e-05,0,0,0.15646221,0.15646221,1.0524914e-13,1.0524914e-13,1.9298836e-05,1.9298836e-05,1.9298836e-05,1.9298836e-05,2.016616e-15,2.016616e-15,-0.00013959491,-0.00013959491,-2.4634396e-05,-2.4634396e-05,-0.00013959491,-0.00013959491,-2.4634396e-05,-2.4634396e-05,-6.1062266e-16,-6.1062266e-16,-2.220446e-15,-2.220446e-15,-0.00016422931,-0.00016422931,-2.9976022e-15,-2.9976022e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15643758,0.15643758,2.4634396e-05,2.4634396e-05,0.15643758,0.15643758,2.4634396e-05,2.4634396e-05,0.15646221,0.15646221,1.0591528e-13,1.0591528e-13,0.15629798,0.15629798,0.15629798,0.15629798,-2.4634396e-05,-2.4634396e-05,1.1569343e-05,1.1569343e-05,1.3322676e-15,1.3322676e-15,1.286589e-05,1.286589e-05,-1.2965472e-06,-1.2965472e-06,0.15646221,0.15646221,1.0591528e-13,1.0591528e-13,2.5033954,2.5033954,1.6902035e-12,1.6902035e-12,1.2516977,1.2516977,8.4365848e-13,8.4365848e-13,0.15629798,0.15629798,0.00016422931,0.00016422931,0.031259596,0.031259596,1.8485213e-14,1.8485213e-14,8.5422408e-15,8.5422408e-15,-7.3875774e-15,-7.3875774e-15,-2.220446e-16,-2.220446e-16,-2.220446e-16,-2.220446e-16,-0.00016422931,-0.00016422931,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15631718,0.15631718,-0.15631718,-0.15631718,-1.0247359e-13,-1.0247359e-13,-1.0380585e-13,-1.0380585e-13,-0.15631718,-0.15631718,-0.00013261517,-0.00013261517,-2.3402676e-05,-2.3402676e-05,-0.00013261517,-0.00013261517,-2.3402676e-05,-2.3402676e-05,0,0,0.1564732,0.1564732,1.0635937e-13,1.0635937e-13,1.8333894e-05,1.8333894e-05,1.8333894e-05,1.8333894e-05,2.0174834e-15,2.0174834e-15,-0.00013261517,-0.00013261517,-2.3402676e-05,-2.3402676e-05,-0.00013261517,-0.00013261517,-2.3402676e-05,-2.3402676e-05,-6.1062266e-16,-6.1062266e-16,-2.220446e-15,-2.220446e-15,-0.00015601784,-0.00015601784,-2.9976022e-15,-2.9976022e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.1564498,0.1564498,2.3402676e-05,2.3402676e-05,0.1564498,0.1564498,2.3402676e-05,2.3402676e-05,0.1564732,0.1564732,1.0680345e-13,1.0680345e-13,0.15631718,0.15631718,0.15631718,0.15631718,-2.3402676e-05,-2.3402676e-05,1.0990876e-05,1.0990876e-05,1.3322676e-15,1.3322676e-15,1.2222596e-05,1.2222596e-05,-1.2317198e-06,-1.2317198e-06,0.1564732,0.1564732,1.0680345e-13,1.0680345e-13,2.5035712,2.5035712,1.707523e-12,1.707523e-12,1.2517856,1.2517856,8.5220719e-13,8.5220719e-13,0.15631718,0.15631718,0.00015601784,0.00015601784,0.031263437,0.031263437,1.8679502e-14,1.8679502e-14,8.0355786e-15,8.0355786e-15,-6.9492858e-15,-6.9492858e-15,-2.220446e-16,-2.220446e-16,-2.220446e-16,-2.220446e-16,-0.00015601784,-0.00015601784,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15633543,0.15633543,-0.15633543,-0.15633543,-1.0358381e-13,-1.0358381e-13,-1.0491608e-13,-1.0491608e-13,-0.15633543,-0.15633543,-0.00012598441,-0.00012598441,-2.2232542e-05,-2.2232542e-05,-0.00012598441,-0.00012598441,-2.2232542e-05,-2.2232542e-05,0,0,0.15648364,0.15648364,1.0746959e-13,1.0746959e-13,1.7417199e-05,1.7417199e-05,1.7417199e-05,1.7417199e-05,2.0174834e-15,2.0174834e-15,-0.00012598441,-0.00012598441,-2.2232542e-05,-2.2232542e-05,-0.00012598441,-0.00012598441,-2.2232542e-05,-2.2232542e-05,-6.1062266e-16,-6.1062266e-16,-2.220446e-15,-2.220446e-15,-0.00014821695,-0.00014821695,-2.9976022e-15,-2.9976022e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15646141,0.15646141,2.2232543e-05,2.2232543e-05,0.15646141,0.15646141,2.2232543e-05,2.2232543e-05,0.15648364,0.15648364,1.0791368e-13,1.0791368e-13,0.15633543,0.15633543,0.15633543,0.15633543,-2.2232542e-05,-2.2232542e-05,1.0441332e-05,1.0441332e-05,1.3322676e-15,1.3322676e-15,1.1611466e-05,1.1611466e-05,-1.1701338e-06,-1.1701338e-06,0.15648364,0.15648364,1.0791368e-13,1.0791368e-13,2.5037383,2.5037383,1.7247315e-12,1.7247315e-12,1.2518691,1.2518691,8.6086693e-13,8.6086693e-13,0.15633543,0.15633543,0.00014821695,0.00014821695,0.031267085,0.031267085,1.8901547e-14,1.8901547e-14,7.5257432e-15,7.5257432e-15,-6.50827e-15,-6.50827e-15,-2.220446e-16,-2.220446e-16,-2.220446e-16,-2.220446e-16,-0.00014821695,-0.00014821695,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15635276,0.15635276,-0.15635276,-0.15635276,-1.0480505e-13,-1.0480505e-13,-1.060263e-13,-1.060263e-13,-0.15635276,-0.15635276,-0.00011968519,-0.00011968519,-2.1120915e-05,-2.1120915e-05,-0.00011968519,-0.00011968519,-2.1120915e-05,-2.1120915e-05,0,0,0.15649356,0.15649356,1.0857981e-13,1.0857981e-13,1.6546339e-05,1.6546339e-05,1.6546339e-05,1.6546339e-05,2.0183508e-15,2.0183508e-15,-0.00011968519,-0.00011968519,-2.1120915e-05,-2.1120915e-05,-0.00011968519,-0.00011968519,-2.1120915e-05,-2.1120915e-05,-6.1062266e-16,-6.1062266e-16,-2.220446e-15,-2.220446e-15,-0.0001408061,-0.0001408061,-2.9976022e-15,-2.9976022e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15647244,0.15647244,2.1120915e-05,2.1120915e-05,0.15647244,0.15647244,2.1120915e-05,2.1120915e-05,0.15649356,0.15649356,1.090239e-13,1.090239e-13,0.15635276,0.15635276,0.15635276,0.15635276,-2.1120915e-05,-2.1120915e-05,9.9192657e-06,9.9192657e-06,1.3322676e-15,1.3322676e-15,1.1030893e-05,1.1030893e-05,-1.1116271e-06,-1.1116271e-06,0.15649356,0.15649356,1.090239e-13,1.090239e-13,2.503897,2.503897,1.7419399e-12,1.7419399e-12,1.2519485,1.2519485,8.6952667e-13,8.6952667e-13,0.15635276,0.15635276,0.0001408061,0.0001408061,0.031270551,0.031270551,1.9123592e-14,1.9123592e-14,7.0128053e-15,7.0128053e-15,-6.0645899e-15,-6.0645899e-15,-2.220446e-16,-2.220446e-16,-2.220446e-16,-2.220446e-16,-0.0001408061,-0.0001408061,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15636922,0.15636922,-0.15636922,-0.15636922,-1.0569323e-13,-1.0569323e-13,-1.070255e-13,-1.070255e-13,-0.15636922,-0.15636922,-0.00011370093,-0.00011370093,-2.006487e-05,-2.006487e-05,-0.00011370093,-0.00011370093,-2.006487e-05,-2.006487e-05,0,0,0.15650298,0.15650298,1.0969003e-13,1.0969003e-13,1.5719022e-05,1.5719022e-05,1.5719022e-05,1.5719022e-05,2.0192181e-15,2.0192181e-15,-0.00011370093,-0.00011370093,-2.006487e-05,-2.006487e-05,-0.00011370093,-0.00011370093,-2.006487e-05,-2.006487e-05,-6.1062266e-16,-6.1062266e-16,-2.3314684e-15,-2.3314684e-15,-0.0001337658,-0.0001337658,-2.9976022e-15,-2.9976022e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15648292,0.15648292,2.006487e-05,2.006487e-05,0.15648292,0.15648292,2.006487e-05,2.006487e-05,0.15650298,0.15650298,1.1013412e-13,1.1013412e-13,0.15636922,0.15636922,0.15636922,0.15636922,-2.006487e-05,-2.006487e-05,9.4233024e-06,9.4233024e-06,1.3322676e-15,1.3322676e-15,1.0479348e-05,1.0479348e-05,-1.0560458e-06,-1.0560458e-06,0.15650298,0.15650298,1.1013412e-13,1.1013412e-13,2.5040478,2.5040478,1.7592594e-12,1.7592594e-12,1.2520239,1.2520239,8.7818641e-13,8.7818641e-13,0.15636922,0.15636922,0.0001337658,0.0001337658,0.031273844,0.031273844,1.9345636e-14,1.9345636e-14,6.496834e-15,6.496834e-15,-5.6183041e-15,-5.6183041e-15,-2.220446e-16,-2.220446e-16,-2.220446e-16,-2.220446e-16,-0.0001337658,-0.0001337658,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15638486,0.15638486,-0.15638486,-0.15638486,-1.0680345e-13,-1.0680345e-13,-1.0813572e-13,-1.0813572e-13,-0.15638486,-0.15638486,-0.00010801588,-0.00010801588,-1.9061626e-05,-1.9061626e-05,-0.00010801588,-0.00010801588,-1.9061626e-05,-1.9061626e-05,0,0,0.15651194,0.15651194,1.1057821e-13,1.1057821e-13,1.4933071e-05,1.4933071e-05,1.4933071e-05,1.4933071e-05,2.0192181e-15,2.0192181e-15,-0.00010801588,-0.00010801588,-1.9061626e-05,-1.9061626e-05,-0.00010801588,-0.00010801588,-1.9061626e-05,-1.9061626e-05,-6.1062266e-16,-6.1062266e-16,-2.3314684e-15,-2.3314684e-15,-0.00012707751,-0.00012707751,-2.9976022e-15,-2.9976022e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15649288,0.15649288,1.9061626e-05,1.9061626e-05,0.15649288,0.15649288,1.9061626e-05,1.9061626e-05,0.15651194,0.15651194,1.1124435e-13,1.1124435e-13,0.15638486,0.15638486,0.15638486,0.15638486,-1.9061626e-05,-1.9061626e-05,8.9521373e-06,8.9521373e-06,1.3322676e-15,1.3322676e-15,9.9553808e-06,9.9553808e-06,-1.0032435e-06,-1.0032435e-06,0.15651194,0.15651194,1.1124435e-13,1.1124435e-13,2.504191,2.504191,1.7764679e-12,1.7764679e-12,1.2520955,1.2520955,8.8673513e-13,8.8673513e-13,0.15638486,0.15638486,0.00012707751,0.00012707751,0.031276972,0.031276972,1.9539925e-14,1.9539925e-14,5.977897e-15,5.977897e-15,-5.1694701e-15,-5.1694701e-15,-2.220446e-16,-2.220446e-16,-2.220446e-16,-2.220446e-16,-0.00012707751,-0.00012707751,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15639972,0.15639972,-0.15639972,-0.15639972,-1.0780266e-13,-1.0780266e-13,-1.0924595e-13,-1.0924595e-13,-0.15639972,-0.15639972,-0.00010261509,-0.00010261509,-1.8108545e-05,-1.8108545e-05,-0.00010261509,-0.00010261509,-1.8108545e-05,-1.8108545e-05,0,0,0.15652044,0.15652044,1.1168844e-13,1.1168844e-13,1.4186418e-05,1.4186418e-05,1.4186418e-05,1.4186418e-05,2.0200855e-15,2.0200855e-15,-0.00010261509,-0.00010261509,-1.8108545e-05,-1.8108545e-05,-0.00010261509,-0.00010261509,-1.8108545e-05,-1.8108545e-05,-6.1062266e-16,-6.1062266e-16,-2.3314684e-15,-2.3314684e-15,-0.00012072363,-0.00012072363,-2.9976022e-15,-2.9976022e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15650233,0.15650233,1.8108545e-05,1.8108545e-05,0.15650233,0.15650233,1.8108545e-05,1.8108545e-05,0.15652044,0.15652044,1.1235457e-13,1.1235457e-13,0.15639972,0.15639972,0.15639972,0.15639972,-1.8108545e-05,-1.8108545e-05,8.5045304e-06,8.5045304e-06,1.3322676e-15,1.3322676e-15,9.4576117e-06,9.4576117e-06,-9.530813e-07,-9.530813e-07,0.15652044,0.15652044,1.1235457e-13,1.1235457e-13,2.5043271,2.5043271,1.7937873e-12,1.7937873e-12,1.2521635,1.2521635,8.9539487e-13,8.9539487e-13,0.15639972,0.15639972,0.00012072363,0.00012072363,0.031279944,0.031279944,1.976197e-14,1.976197e-14,5.4560605e-15,5.4560605e-15,-4.7181441e-15,-4.7181441e-15,-2.220446e-16,-2.220446e-16,-2.220446e-16,-2.220446e-16,-0.00012072363,-0.00012072363,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15641383,0.15641383,-0.15641383,-0.15641383,-1.090239e-13,-1.090239e-13,-1.1024515e-13,-1.1024515e-13,-0.15641383,-0.15641383,-9.7484333e-05,-9.7484333e-05,-1.7203118e-05,-1.7203118e-05,-9.7484333e-05,-9.7484333e-05,-1.7203118e-05,-1.7203118e-05,0,0,0.15652852,0.15652852,1.1279866e-13,1.1279866e-13,1.3477097e-05,1.3477097e-05,1.3477097e-05,1.3477097e-05,2.0209528e-15,2.0209528e-15,-9.7484333e-05,-9.7484333e-05,-1.7203118e-05,-1.7203118e-05,-9.7484333e-05,-9.7484333e-05,-1.7203118e-05,-1.7203118e-05,-6.1062266e-16,-6.1062266e-16,-2.3314684e-15,-2.3314684e-15,-0.00011468745,-0.00011468745,-2.9976022e-15,-2.9976022e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15651132,0.15651132,1.7203118e-05,1.7203118e-05,0.15651132,0.15651132,1.7203118e-05,1.7203118e-05,0.15652852,0.15652852,1.1346479e-13,1.1346479e-13,0.15641383,0.15641383,0.15641383,0.15641383,-1.7203118e-05,-1.7203118e-05,8.0793039e-06,8.0793039e-06,1.3322676e-15,1.3322676e-15,8.9847311e-06,8.9847311e-06,-9.0542724e-07,-9.0542724e-07,0.15652852,0.15652852,1.1346479e-13,1.1346479e-13,2.5044563,2.5044563,1.8109958e-12,1.8109958e-12,1.2522282,1.2522282,9.0405461e-13,9.0405461e-13,0.15641383,0.15641383,0.00011468745,0.00011468745,0.031282767,0.031282767,1.9984014e-14,1.9984014e-14,4.9313894e-15,4.9313894e-15,-4.2643812e-15,-4.2643812e-15,-2.220446e-16,-2.220446e-16,-2.220446e-16,-2.220446e-16,-0.00011468745,-0.00011468745,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15642724,0.15642724,-0.15642724,-0.15642724,-1.1013412e-13,-1.1013412e-13,-1.1135537e-13,-1.1135537e-13,-0.15642724,-0.15642724,-9.2610116e-05,-9.2610116e-05,-1.6342962e-05,-1.6342962e-05,-9.2610116e-05,-9.2610116e-05,-1.6342962e-05,-1.6342962e-05,0,0,0.1565362,0.1565362,1.1390888e-13,1.1390888e-13,1.2803242e-05,1.2803242e-05,1.2803242e-05,1.2803242e-05,2.0209528e-15,2.0209528e-15,-9.2610116e-05,-9.2610116e-05,-1.6342962e-05,-1.6342962e-05,-9.2610116e-05,-9.2610116e-05,-1.6342962e-05,-1.6342962e-05,-6.1062266e-16,-6.1062266e-16,-2.3314684e-15,-2.3314684e-15,-0.00010895308,-0.00010895308,-2.9976022e-15,-2.9976022e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15651985,0.15651985,1.6342962e-05,1.6342962e-05,0.15651985,0.15651985,1.6342962e-05,1.6342962e-05,0.1565362,0.1565362,1.1435297e-13,1.1435297e-13,0.15642724,0.15642724,0.15642724,0.15642724,-1.6342962e-05,-1.6342962e-05,7.6753387e-06,7.6753387e-06,1.3322676e-15,1.3322676e-15,8.5354946e-06,8.5354946e-06,-8.6015588e-07,-8.6015588e-07,0.1565362,0.1565362,1.1435297e-13,1.1435297e-13,2.5045791,2.5045791,1.8283153e-12,1.8283153e-12,1.2522896,1.2522896,9.1271435e-13,9.1271435e-13,0.15642724,0.15642724,0.00010895308,0.00010895308,0.031285449,0.031285449,2.0206059e-14,2.0206059e-14,4.4039471e-15,4.4039471e-15,-3.8082354e-15,-3.8082354e-15,-2.220446e-16,-2.220446e-16,-2.220446e-16,-2.220446e-16,-0.00010895308,-0.00010895308,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15643998,0.15643998,-0.15643998,-0.15643998,-1.1113332e-13,-1.1113332e-13,-1.1246559e-13,-1.1246559e-13,-0.15643998,-0.15643998,-8.797961e-05,-8.797961e-05,-1.5525814e-05,-1.5525814e-05,-8.797961e-05,-8.797961e-05,-1.5525814e-05,-1.5525814e-05,0,0,0.15654349,0.15654349,1.1501911e-13,1.1501911e-13,1.216308e-05,1.216308e-05,1.216308e-05,1.216308e-05,2.0218202e-15,2.0218202e-15,-8.797961e-05,-8.797961e-05,-1.5525814e-05,-1.5525814e-05,-8.797961e-05,-8.797961e-05,-1.5525814e-05,-1.5525814e-05,-6.3837824e-16,-6.3837824e-16,-2.3314684e-15,-2.3314684e-15,-0.00010350542,-0.00010350542,-2.9976022e-15,-2.9976022e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15652796,0.15652796,1.5525814e-05,1.5525814e-05,0.15652796,0.15652796,1.5525814e-05,1.5525814e-05,0.15654349,0.15654349,1.1546319e-13,1.1546319e-13,0.15643998,0.15643998,0.15643998,0.15643998,-1.5525814e-05,-1.5525814e-05,7.2915718e-06,7.2915718e-06,1.3322676e-15,1.3322676e-15,8.1087199e-06,8.1087199e-06,-8.1714808e-07,-8.1714808e-07,0.15654349,0.15654349,1.1546319e-13,1.1546319e-13,2.5046958,2.5046958,1.8456348e-12,1.8456348e-12,1.2523479,1.2523479,9.2137409e-13,9.2137409e-13,0.15643998,0.15643998,0.00010350542,0.00010350542,0.031287996,0.031287996,2.0400348e-14,2.0400348e-14,3.8737956e-15,3.8737956e-15,-3.3497593e-15,-3.3497593e-15,-2.220446e-16,-2.220446e-16,-2.220446e-16,-2.220446e-16,-0.00010350542,-0.00010350542,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15645208,0.15645208,-0.15645208,-0.15645208,-1.1213253e-13,-1.1213253e-13,-1.1346479e-13,-1.1346479e-13,-0.15645208,-0.15645208,-8.358063e-05,-8.358063e-05,-1.4749523e-05,-1.4749523e-05,-8.358063e-05,-8.358063e-05,-1.4749523e-05,-1.4749523e-05,0,0,0.15655041,0.15655041,1.1612933e-13,1.1612933e-13,1.1554926e-05,1.1554926e-05,1.1554926e-05,1.1554926e-05,2.0218202e-15,2.0218202e-15,-8.358063e-05,-8.358063e-05,-1.4749523e-05,-1.4749523e-05,-8.358063e-05,-8.358063e-05,-1.4749523e-05,-1.4749523e-05,-6.3837824e-16,-6.3837824e-16,-2.3314684e-15,-2.3314684e-15,-9.8330153e-05,-9.8330153e-05,-2.9976022e-15,-2.9976022e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15653567,0.15653567,1.4749523e-05,1.4749523e-05,0.15653567,0.15653567,1.4749523e-05,1.4749523e-05,0.15655041,0.15655041,1.1657342e-13,1.1657342e-13,0.15645208,0.15645208,0.15645208,0.15645208,-1.4749523e-05,-1.4749523e-05,6.9269932e-06,6.9269932e-06,1.3322676e-15,1.3322676e-15,7.7032839e-06,7.7032839e-06,-7.7629068e-07,-7.7629068e-07,0.15655041,0.15655041,1.1657342e-13,1.1657342e-13,2.5048066,2.5048066,1.8628432e-12,1.8628432e-12,1.2524033,1.2524033,9.2992281e-13,9.2992281e-13,0.15645208,0.15645208,9.8330153e-05,9.8330153e-05,0.031290417,0.031290417,2.0622393e-14,2.0622393e-14,3.3409956e-15,3.3409956e-15,-2.8890047e-15,-2.8890047e-15,-2.220446e-16,-2.220446e-16,-2.220446e-16,-2.220446e-16,-9.8330153e-05,-9.8330153e-05,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15646358,0.15646358,-0.15646358,-0.15646358,-1.1324275e-13,-1.1324275e-13,-1.1457502e-13,-1.1457502e-13,-0.15646358,-0.15646358,-7.9401598e-05,-7.9401598e-05,-1.4012047e-05,-1.4012047e-05,-7.9401598e-05,-7.9401598e-05,-1.4012047e-05,-1.4012047e-05,0,0,0.156557,0.156557,1.1723955e-13,1.1723955e-13,1.097718e-05,1.097718e-05,1.097718e-05,1.097718e-05,2.0226876e-15,2.0226876e-15,-7.9401598e-05,-7.9401598e-05,-1.4012047e-05,-1.4012047e-05,-7.9401598e-05,-7.9401598e-05,-1.4012047e-05,-1.4012047e-05,-6.3837824e-16,-6.3837824e-16,-2.3314684e-15,-2.3314684e-15,-9.3413645e-05,-9.3413645e-05,-2.9976022e-15,-2.9976022e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15654298,0.15654298,1.4012047e-05,1.4012047e-05,0.15654298,0.15654298,1.4012047e-05,1.4012047e-05,0.156557,0.156557,1.1768364e-13,1.1768364e-13,0.15646358,0.15646358,0.15646358,0.15646358,-1.4012047e-05,-1.4012047e-05,6.5806435e-06,6.5806435e-06,1.3322676e-15,1.3322676e-15,7.3181197e-06,7.3181197e-06,-7.3747614e-07,-7.3747614e-07,0.156557,0.156557,1.1768364e-13,1.1768364e-13,2.5049119,2.5049119,1.8801627e-12,1.8801627e-12,1.252456,1.252456,9.3858255e-13,9.3858255e-13,0.15646358,0.15646358,9.3413645e-05,9.3413645e-05,0.031292716,0.031292716,2.0844437e-14,2.0844437e-14,2.8056064e-15,2.8056064e-15,-2.4260223e-15,-2.4260223e-15,-2.220446e-16,-2.220446e-16,-2.220446e-16,-2.220446e-16,-9.3413645e-05,-9.3413645e-05,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.1564745,0.1564745,-0.1564745,-0.1564745,-1.1435297e-13,-1.1435297e-13,-1.1568524e-13,-1.1568524e-13,-0.1564745,-0.1564745,-7.5431518e-05,-7.5431518e-05,-1.3311444e-05,-1.3311444e-05,-7.5431518e-05,-7.5431518e-05,-1.3311444e-05,-1.3311444e-05,0,0,0.15656325,0.15656325,1.1812773e-13,1.1812773e-13,1.0428321e-05,1.0428321e-05,1.0428321e-05,1.0428321e-05,2.0226876e-15,2.0226876e-15,-7.5431518e-05,-7.5431518e-05,-1.3311444e-05,-1.3311444e-05,-7.5431518e-05,-7.5431518e-05,-1.3311444e-05,-1.3311444e-05,-6.3837824e-16,-6.3837824e-16,-2.3314684e-15,-2.3314684e-15,-8.8742963e-05,-8.8742963e-05,-2.9976022e-15,-2.9976022e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15654994,0.15654994,1.3311445e-05,1.3311445e-05,0.15654994,0.15654994,1.3311445e-05,1.3311445e-05,0.15656325,0.15656325,1.1879386e-13,1.1879386e-13,0.1564745,0.1564745,0.1564745,0.1564745,-1.3311444e-05,-1.3311444e-05,6.2516113e-06,6.2516113e-06,1.3322676e-15,1.3322676e-15,6.9522137e-06,6.9522137e-06,-7.0060234e-07,-7.0060234e-07,0.15656325,0.15656325,1.1879386e-13,1.1879386e-13,2.505012,2.505012,1.8974822e-12,1.8974822e-12,1.252506,1.252506,9.4724228e-13,9.4724228e-13,0.1564745,0.1564745,8.8742963e-05,8.8742963e-05,0.031294901,0.031294901,2.1066482e-14,2.1066482e-14,2.2676862e-15,2.2676862e-15,-1.9608614e-15,-1.9608614e-15,-2.220446e-16,-2.220446e-16,-2.220446e-16,-2.220446e-16,-8.8742963e-05,-8.8742963e-05,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
