e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.0018046106,-0.0018046106,0.0018046106,0.0018046106,3.7457017e-15,3.7457017e-15,3.0751925e-16,3.0751925e-16,0.0018046106,0.0018046106,-0.043807674,-0.043807674,-0.0003174619,-0.0003174619,-0.043804246,-0.043804246,-0.0003174619,-0.0003174619,0.00031180208,0.00031180208,-3.5544976e-16,-3.5544976e-16,-0.00010737185,-0.00010737185,-0.00010737185,-0.00010737185,1.9418869e-16,1.9418869e-16,-0.0017989508,-0.0017989508,-0.0003174619,-0.0003174619,-0.0017989508,-0.0017989508,-0.0003174619,-0.0003174619,-5.105889e-16,-5.105889e-16,4.0038214e-17,4.0038214e-17,-0.0021164127,-0.0021164127,-4.6907886e-16,-4.6907886e-16,0.057757281,0.057757281,2.2232394e-15,2.2232394e-15,-5.6598187e-06,-5.6598187e-06,0.0003174619,0.0003174619,-5.6598187e-06,-5.6598187e-06,0.0003174619,0.0003174619,0.00031180208,0.00031180208,-3.3029887e-16,-3.3029887e-16,-0.0018046106,-0.0018046106,-0.0018046106,-0.0018046106,-0.0003174619,-0.0003174619,1.9822931e-05,1.9822931e-05,8.2248998e-17,8.2248998e-17,-3.5790615e-07,-3.5790615e-07,2.0180838e-05,2.0180838e-05,0.0022742723,0.0022742723,-3.0290743e-16,-3.0290743e-16,1.511756,1.511756,-2.0704036e-14,-2.0704036e-14,0.20252931,0.20252931,-1.1326714e-14,-1.1326714e-14,-0.0018046106,-0.0018046106,0.0021164127,0.0021164127,-0.00036092212,-0.00036092212,-9.0849565e-17,-9.0849565e-17,7.0407777e-15,7.0407777e-15,-7.0535065e-15,-7.0535065e-15,9.8245805e-19,9.8245805e-19,-4.9270595e-17,-4.9270595e-17,-0.059873694,-0.059873694,-2.0865127e-16,-2.0865127e-16,1.1287649e-16,1.1287649e-16,7.4047651e-17,7.4047651e-17,4.7137082e-06,4.7137082e-06,3.6113963e-31,3.6113963e-31
-0.0019114456,-0.0019114456,0.0019114456,0.0019114456,3.6947442e-15,3.6947442e-15,2.9030725e-16,2.9030725e-16,0.0019114456,0.0019114456,-0.041645927,-0.041645927,-0.00033625639,-0.00033625639,-0.041642398,-0.041642398,-0.00033625639,-0.00033625639,0.00033026367,0.00033026367,-3.4363456e-16,-3.4363456e-16,-9.9870485e-05,-9.9870485e-05,-9.9870485e-05,-9.9870485e-05,1.9316762e-16,1.9316762e-16,-0.0019054529,-0.0019054529,-0.00033625639,-0.00033625639,-0.0019054529,-0.0019054529,-0.00033625639,-0.00033625639,-5.0478556e-16,-5.0478556e-16,4.4706286e-17,4.4706286e-17,-0.0022417093,-0.0022417093,-4.5851124e-16,-4.5851124e-16,0.0546383,0.0546383,2.2005454e-15,2.2005454e-15,-5.9927203e-06,-5.9927203e-06,0.00033625639,0.00033625639,-5.9927203e-06,-5.9927203e-06,0.00033625639,0.00033625639,0.00033026367,0.00033026367,-3.1982678e-16,-3.1982678e-16,-0.0019114456,-0.0019114456,-0.0019114456,-0.0019114456,-0.00033625639,-0.00033625639,1.8461584e-05,1.8461584e-05,8.3572762e-17,8.3572762e-17,-3.3290162e-07,-3.3290162e-07,1.8794485e-05,1.8794485e-05,0.0021579605,0.0021579605,-2.8070433e-16,-2.8070433e-16,1.4443496,1.4443496,-1.9385437e-14,-1.9385437e-14,0.2030708,0.2030708,-1.0714378e-14,-1.0714378e-14,-0.0019114456,-0.0019114456,0.0022417093,0.0022417093,-0.00038228912,-0.00038228912,-8.4867423e-17,-8.4867423e-17,7.6678728e-15,7.6678728e-15,-7.6825576e-15,-7.6825576e-15,1.0557508e-18,1.0557508e-18,-5.0297406e-17,-5.0297406e-17,-0.056880009,-0.056880009,-2.1788862e-16,-2.1788862e-16,1.1529594e-16,1.1529594e-16,7.5553461e-17,7.5553461e-17,4.8521531e-06,4.8521531e-06,3.8609743e-31,3.8609743e-31
-0.0020108167,-0.0020108167,0.0020108167,0.0020108167,3.6377151e-15,3.6377151e-15,2.7088257e-16,2.7088257e-16,0.0020108167,0.0020108167,-0.039591948,-0.039591948,-0.0003537379,-0.0003537379,-0.039588337,-0.039588337,-0.0003537379,-0.0003537379,0.00034743596,0.00034743596,-3.2812002e-16,-3.2812002e-16,-9.2767155e-05,-9.2767155e-05,-9.2767155e-05,-9.2767155e-05,1.9167691e-16,1.9167691e-16,-0.0020045148,-0.0020045148,-0.0003537379,-0.0003537379,-0.0020045148,-0.0020045148,-0.0003537379,-0.0003537379,-4.9861911e-16,-4.9861911e-16,4.8106166e-17,4.8106166e-17,-0.0023582527,-0.0023582527,-4.4885534e-16,-4.4885534e-16,0.051677756,0.051677756,2.1658926e-15,2.1658926e-15,-6.3019442e-06,-6.3019442e-06,0.0003537379,0.0003537379,-6.3019442e-06,-6.3019442e-06,0.0003537379,0.0003537379,0.00034743596,0.00034743596,-3.0558727e-16,-3.0558727e-16,-0.0020108167,-0.0020108167,-0.0020108167,-0.0020108167,-0.0003537379,-0.0003537379,1.7172289e-05,1.7172289e-05,8.4487019e-17,8.4487019e-17,-3.0922385e-07,-3.0922385e-07,1.7481513e-05,1.7481513e-05,0.0020474926,0.0020474926,-2.5631587e-16,-2.5631587e-16,1.3802259,1.3802259,-1.7911374e-14,-1.7911374e-14,0.20347058,0.20347058,-1.0013819e-14,-1.0013819e-14,-0.0020108167,-0.0020108167,0.0023582527,0.0023582527,-0.00040216334,-0.00040216334,-7.8913881e-17,-7.8913881e-17,8.2895596e-15,8.2895596e-15,-8.3062619e-15,-8.3062619e-15,1.1246268e-18,1.1246268e-18,-5.0935856e-17,-5.0935856e-17,-0.054036009,-0.054036009,-2.2564621e-16,-2.2564621e-16,1.1683038e-16,1.1683038e-16,7.6473135e-17,7.6473135e-17,4.9641978e-06,4.9641978e-06,4.07351e-31,4.07351e-31
-0.00210312,-0.00210312,0.00210312,0.00210312,3.5761324e-15,3.5761324e-15,2.4951307e-16,2.4951307e-16,0.00210312,0.00210312,-0.037640352,-0.037640352,-0.00036997611,-0.00036997611,-0.037636677,-0.037636677,-0.00036997611,-0.00036997611,0.00036338736,0.00036338736,-3.0939637e-16,-3.0939637e-16,-8.6041707e-05,-8.6041707e-05,-8.6041707e-05,-8.6041707e-05,1.8978424e-16,1.8978424e-16,-0.0020965313,-0.0020965313,-0.00036997611,-0.00036997611,-0.0020965313,-0.0020965313,-0.00036997611,-0.00036997611,-4.9213954e-16,-4.9213954e-16,5.0427102e-17,5.0427102e-17,-0.0024665074,-0.0024665074,-4.3997155e-16,-4.3997155e-16,0.048867701,0.048867701,2.1228534e-15,2.1228534e-15,-6.5887499e-06,-6.5887499e-06,0.00036997611,0.00036997611,-6.5887499e-06,-6.5887499e-06,0.00036997611,0.00036997611,0.00036338736,0.00036338736,-2.8807398e-16,-2.8807398e-16,-0.00210312,-0.00210312,-0.00210312,-0.00210312,-0.00036997611,-0.00036997611,1.5951403e-05,1.5951403e-05,8.5041681e-17,8.5041681e-17,-2.8680569e-07,-2.8680569e-07,1.6238208e-05,1.6238208e-05,0.0019425762,0.0019425762,-2.3006866e-16,-2.3006866e-16,1.3192216,1.3192216,-1.6304568e-14,-1.6304568e-14,0.20373696,0.20373696,-9.2376642e-15,-9.2376642e-15,-0.00210312,-0.00210312,0.0024665074,0.0024665074,-0.00042062401,-0.00042062401,-7.2978781e-17,-7.2978781e-17,8.9054465e-15,8.9054465e-15,-8.9242152e-15,-8.9242152e-15,1.1893018e-18,1.1893018e-18,-5.1238939e-17,-5.1238939e-17,-0.051334208,-0.051334208,-2.3204929e-16,-2.3204929e-16,1.1760002e-16,1.1760002e-16,7.6886959e-17,7.6886959e-17,5.0531023e-06,5.0531023e-06,4.2484269e-31,4.2484269e-31
-0.0021887315,-0.0021887315,0.0021887315,0.0021887315,3.5097793e-15,3.5097793e-15,2.2644321e-16,2.2644321e-16,0.0021887315,0.0021887315,-0.035786027,-0.035786027,-0.00038503715,-0.00038503715,-0.035782302,-0.035782302,-0.00038503715,-0.00038503715,0.00037818282,0.00037818282,-2.8790274e-16,-2.8790274e-16,-7.9675002e-05,-7.9675002e-05,-7.9675002e-05,-7.9675002e-05,1.875498e-16,1.875498e-16,-0.0021818772,-0.0021818772,-0.00038503715,-0.00038503715,-0.0021818772,-0.0021818772,-0.00038503715,-0.00038503715,-4.8539174e-16,-4.8539174e-16,5.1834792e-17,5.1834792e-17,-0.0025669144,-0.0025669144,-4.3173873e-16,-4.3173873e-16,0.046200584,0.046200584,2.0741017e-15,2.0741017e-15,-6.8543332e-06,-6.8543332e-06,0.00038503715,0.00038503715,-6.8543332e-06,-6.8543332e-06,0.00038503715,0.00038503715,0.00037818282,0.00037818282,-2.6772929e-16,-2.6772929e-16,-0.0021887315,-0.0021887315,-0.0021887315,-0.0021887315,-0.00038503715,-0.00038503715,1.479546e-05,1.479546e-05,8.5281412e-17,8.5281412e-17,-2.6558334e-07,-2.6558334e-07,1.5061044e-05,1.5061044e-05,0.0018429334,0.0018429334,-2.0225463e-16,-2.0225463e-16,1.2611818,1.2611818,-1.4585324e-14,-1.4585324e-14,0.20387783,0.20387783,-8.3972011e-15,-8.3972011e-15,-0.0021887315,-0.0021887315,0.0025669144,0.0025669144,-0.00043774631,-0.00043774631,-6.7054547e-17,-6.7054547e-17,9.5152077e-15,9.5152077e-15,-9.5360796e-15,-9.5360796e-15,1.2499816e-18,1.2499816e-18,-5.125364e-17,-5.125364e-17,-0.048767498,-0.048767498,-2.3721428e-16,-2.3721428e-16,1.1771146e-16,1.1771146e-16,7.6866109e-17,7.6866109e-17,5.1217654e-06,5.1217654e-06,4.3863519e-31,4.3863519e-31
-0.0022680082,-0.0022680082,0.0022680082,0.0022680082,3.4390893e-15,3.4390893e-15,2.0189592e-16,2.0189592e-16,0.0022680082,0.0022680082,-0.034024111,-0.034024111,-0.00039898382,-0.00039898382,-0.034020349,-0.034020349,-0.00039898382,-0.00039898382,0.00039188399,0.00039188399,-2.6403221e-16,-2.6403221e-16,-7.3648861e-05,-7.3648861e-05,-7.3648861e-05,-7.3648861e-05,1.8502703e-16,1.8502703e-16,-0.0022609083,-0.0022609083,-0.00039898382,-0.00039898382,-0.0022609083,-0.0022609083,-0.00039898382,-0.00039898382,-4.78416e-16,-4.78416e-16,5.2474047e-17,5.2474047e-17,-0.0026598922,-0.0026598922,-4.2405204e-16,-4.2405204e-16,0.043669231,0.043669231,2.0216346e-15,2.0216346e-15,-7.0998294e-06,-7.0998294e-06,0.00039898382,0.00039898382,-7.0998294e-06,-7.0998294e-06,0.00039898382,0.00039898382,0.00039188399,0.00039188399,-2.4494935e-16,-2.4494935e-16,-0.0022680082,-0.0022680082,-0.0022680082,-0.0022680082,-0.00039898382,-0.00039898382,1.3701174e-05,1.3701174e-05,8.5246153e-17,8.5246153e-17,-2.454962e-07,-2.454962e-07,1.394667e-05,1.394667e-05,0.0017483002,0.0017483002,-1.7313448e-16,-1.7313448e-16,1.2059591,1.2059591,-1.2771774e-14,-1.2771774e-14,0.20390069,0.20390069,-7.5025076e-15,-7.5025076e-15,-0.0022680082,-0.0022680082,0.0026598922,0.0026598922,-0.00045360163,-0.00045360163,-6.1135794e-17,-6.1135794e-17,1.0118575e-14,1.0118575e-14,-1.0141576e-14,-1.0141576e-14,1.3068616e-18,1.3068616e-18,-5.1021577e-17,-5.1021577e-17,-0.046329123,-0.046329123,-2.4124936e-16,-2.4124936e-16,1.1725913e-16,1.1725913e-16,7.6473612e-17,7.6473612e-17,5.1727625e-06,5.1727625e-06,4.4888035e-31,4.4888035e-31
-0.0023412888,-0.0023412888,0.0023412888,0.0023412888,3.3644962e-15,3.3644962e-15,1.7607442e-16,1.7607442e-16,0.0023412888,0.0023412888,-0.032349989,-0.032349989,-0.00041187573,-0.00041187573,-0.032346201,-0.032346201,-0.00041187573,-0.00041187573,0.00040454941,0.00040454941,-2.3813633e-16,-2.3813633e-16,-6.7946016e-05,-6.7946016e-05,-6.7946016e-05,-6.7946016e-05,1.8226334e-16,1.8226334e-16,-0.0023339625,-0.0023339625,-0.00041187573,-0.00041187573,-0.0023339625,-0.0023339625,-0.00041187573,-0.00041187573,-4.7124844e-16,-4.7124844e-16,5.2471172e-17,5.2471172e-17,-0.0027458382,-0.0027458382,-4.16821e-16,-4.16821e-16,0.041266829,0.041266829,1.9669412e-15,1.9669412e-15,-7.3263161e-06,-7.3263161e-06,0.00041187573,0.00041187573,-7.3263161e-06,-7.3263161e-06,0.00041187573,0.00041187573,0.00040454941,0.00040454941,-2.2008866e-16,-2.2008866e-16,-0.0023412888,-0.0023412888,-0.0023412888,-0.0023412888,-0.00041187573,-0.00041187573,1.2665418e-05,1.2665418e-05,8.4971603e-17,8.4971603e-17,-2.2648672e-07,-2.2648672e-07,1.2891905e-05,1.2891905e-05,0.0016584258,0.0016584258,-1.4294077e-16,-1.4294077e-16,1.1534136,1.1534136,-1.0880094e-14,-1.0880094e-14,0.20381261,0.20381261,-6.5625732e-15,-6.5625732e-15,-0.0023412888,-0.0023412888,0.0027458382,0.0027458382,-0.00046825776,-0.00046825776,-5.5218991e-17,-5.5218991e-17,1.071533e-14,1.071533e-14,-1.0740477e-14,-1.0740477e-14,1.360128e-18,1.360128e-18,-5.0579565e-17,-5.0579565e-17,-0.044012667,-0.044012667,-2.4425496e-16,-2.4425496e-16,1.1632662e-16,1.1632662e-16,7.5765218e-17,7.5765218e-17,5.2083797e-06,5.2083797e-06,4.5579312e-31,4.5579312e-31
-0.0024088951,-0.0024088951,0.0024088951,0.0024088951,3.2890357e-15,3.2890357e-15,1.4916376e-16,1.4916376e-16,0.0024088951,0.0024088951,-0.030759276,-0.030759276,-0.00042376946,-0.00042376946,-0.030755472,-0.030755472,-0.00042376946,-0.00042376946,0.00041623464,0.00041623464,-2.1052927e-16,-2.1052927e-16,-6.2550066e-05,-6.2550066e-05,-6.2550066e-05,-6.2550066e-05,1.7930071e-16,1.7930071e-16,-0.0024013602,-0.0024013602,-0.00042376946,-0.00042376946,-0.0024013602,-0.0024013602,-0.00042376946,-0.00042376946,-4.6392144e-16,-4.6392144e-16,5.1936091e-17,5.1936091e-17,-0.0028251297,-0.0028251297,-4.0996776e-16,-4.0996776e-16,0.038986904,0.038986904,1.9111275e-15,1.9111275e-15,-7.5348164e-06,-7.5348164e-06,0.00042376946,0.00042376946,-7.5348164e-06,-7.5348164e-06,0.00042376946,0.00042376946,0.00041623464,0.00041623464,-1.9346413e-16,-1.9346413e-16,-0.0024088951,-0.0024088951,-0.0024088951,-0.0024088951,-0.00042376946,-0.00042376946,1.1685227e-05,1.1685227e-05,8.4489643e-17,8.4489643e-17,-2.0850022e-07,-2.0850022e-07,1.1893727e-05,1.1893727e-05,0.0015730721,0.0015730721,-1.1188066e-16,-1.1188066e-16,1.1034123,1.1034123,-8.9246945e-15,-8.9246945e-15,0.20362034,0.20362034,-5.5854076e-15,-5.5854076e-15,-0.0024088951,-0.0024088951,0.0028251297,0.0028251297,-0.00048177901,-0.00048177901,-4.9302156e-17,-4.9302156e-17,1.1305302e-14,1.1305302e-14,-1.1332601e-14,-1.1332601e-14,1.409958e-18,1.409958e-18,-4.9960136e-17,-4.9960136e-17,-0.041812034,-0.041812034,-2.463243e-16,-2.463243e-16,1.1498776e-16,1.1498776e-16,7.4790174e-17,7.4790174e-17,5.2306444e-06,5.2306444e-06,4.5963009e-31,4.5963009e-31
-0.0024711324,-0.0024711324,0.0024711324,0.0024711324,3.2092384e-15,3.2092384e-15,1.2133232e-16,1.2133232e-16,0.0024711324,0.0024711324,-0.029247805,-0.029247805,-0.00043471872,-0.00043471872,-0.029243993,-0.029243993,-0.00043471872,-0.00043471872,0.00042699242,0.00042699242,-1.8149146e-16,-1.8149146e-16,-5.7445432e-05,-5.7445432e-05,-5.7445432e-05,-5.7445432e-05,1.7617626e-16,1.7617626e-16,-0.0024634061,-0.0024634061,-0.00043471872,-0.00043471872,-0.0024634061,-0.0024634061,-0.00043471872,-0.00043471872,-4.5646397e-16,-4.5646397e-16,5.0964237e-17,5.0964237e-17,-0.0028981248,-0.0028981248,-4.0342562e-16,-4.0342562e-16,0.036823307,0.036823307,1.8550113e-15,1.8550113e-15,-7.7263011e-06,-7.7263011e-06,0.00043471872,0.00043471872,-7.7263011e-06,-7.7263011e-06,0.00043471872,0.00043471872,0.00042699242,0.00042699242,-1.6535888e-16,-1.6535888e-16,-0.0024711324,-0.0024711324,-0.0024711324,-0.0024711324,-0.00043471872,-0.00043471872,1.0757779e-05,1.0757779e-05,8.3828727e-17,8.3828727e-17,-1.9148477e-07,-1.9148477e-07,1.0949264e-05,1.0949264e-05,0.0014920126,0.0014920126,-8.0138482e-17,-8.0138482e-17,1.055829,1.055829,-6.9183984e-15,-6.9183984e-15,0.20333025,0.20333025,-4.5781386e-15,-4.5781386e-15,-0.0024711324,-0.0024711324,0.0028981248,0.0028981248,-0.00049422648,-0.00049422648,-4.3384595e-17,-4.3384595e-17,1.1888355e-14,1.1888355e-14,-1.1917806e-14,-1.1917806e-14,1.4565202e-18,1.4565202e-18,-4.9191991e-17,-4.9191991e-17,-0.039721432,-0.039721432,-2.4754385e-16,-2.4754385e-16,1.1330776e-16,1.1330776e-16,7.3591918e-17,7.3591918e-17,5.2413528e-06,5.2413528e-06,4.6067228e-31,4.6067228e-31
-0.0025282906,-0.0025282906,0.0025282906,0.0025282906,3.1285738e-15,3.1285738e-15,9.2733191e-17,9.2733191e-17,0.0025282906,0.0025282906,-0.027811617,-0.027811617,-0.00044477451,-0.00044477451,-0.027807805,-0.027807805,-0.00044477451,-0.00044477451,0.00043687282,0.00043687282,-1.5127302e-16,-1.5127302e-16,-5.2617316e-05,-5.2617316e-05,-5.2617316e-05,-5.2617316e-05,1.7292277e-16,1.7292277e-16,-0.0025203889,-0.0025203889,-0.00044477451,-0.00044477451,-0.0025203889,-0.0025203889,-0.00044477451,-0.00044477451,-4.4890198e-16,-4.4890198e-16,4.9638243e-17,4.9638243e-17,-0.0029651634,-0.0029651634,-3.9713761e-16,-3.9713761e-16,0.034770197,0.034770197,1.7991936e-15,1.7991936e-15,-7.9016922e-06,-7.9016922e-06,0.00044477451,0.00044477451,-7.9016922e-06,-7.9016922e-06,0.00044477451,0.00044477451,0.00043687282,0.00043687282,-1.3602549e-16,-1.3602549e-16,-0.0025282906,-0.0025282906,-0.0025282906,-0.0025282906,-0.00044477451,-0.00044477451,9.8803996e-06,9.8803996e-06,8.3014226e-17,8.3014226e-17,-1.7539105e-07,-1.7539105e-07,1.0055791e-05,1.0055791e-05,0.0014150324,0.0014150324,-4.7877984e-17,-4.7877984e-17,1.0105436,1.0105436,-4.8725996e-15,-4.8725996e-15,0.20294839,0.20294839,-3.5471001e-15,-3.5471001e-15,-0.0025282906,-0.0025282906,0.0029651634,0.0029651634,-0.00050565812,-0.00050565812,-3.7466678e-17,-3.7466678e-17,1.2464393e-14,1.2464393e-14,-1.2495986e-14,-1.2495986e-14,1.499975e-18,1.499975e-18,-4.8300414e-17,-4.8300414e-17,-0.03773536,-0.03773536,-2.4799377e-16,-2.4799377e-16,1.1134405e-16,1.1134405e-16,7.220871e-17,7.220871e-17,5.2420946e-06,5.2420946e-06,4.5921168e-31,4.5921168e-31
-0.0025806448,-0.0025806448,0.0025806448,0.0025806448,3.0448734e-15,3.0448734e-15,6.3505382e-17,6.3505382e-17,0.0025806448,0.0025806448,-0.026446953,-0.026446953,-0.00045398523,-0.00045398523,-0.026443146,-0.026443146,-0.00045398523,-0.00045398523,0.00044592336,0.00044592336,-1.2009668e-16,-1.2009668e-16,-4.8051664e-05,-4.8051664e-05,-4.8051664e-05,-4.8051664e-05,1.6956915e-16,1.6956915e-16,-0.0025725829,-0.0025725829,-0.00045398523,-0.00045398523,-0.0025725829,-0.0025725829,-0.00045398523,-0.00045398523,-4.4125865e-16,-4.4125865e-16,4.8029447e-17,4.8029447e-17,-0.0030265682,-0.0030265682,-3.9105534e-16,-3.9105534e-16,0.032822024,0.032822024,1.7441121e-15,1.7441121e-15,-8.0618644e-06,-8.0618644e-06,0.00045398523,0.00045398523,-8.0618644e-06,-8.0618644e-06,0.00045398523,0.00045398523,0.00044592336,0.00044592336,-1.0568912e-16,-1.0568912e-16,-0.0025806448,-0.0025806448,-0.0025806448,-0.0025806448,-0.00045398523,-0.00045398523,9.0505438e-06,9.0505438e-06,8.2068743e-17,8.2068743e-17,-1.6017221e-07,-1.6017221e-07,9.210716e-06,9.210716e-06,0.0013419272,0.0013419272,-1.5244385e-17,-1.5244385e-17,0.96744205,0.96744205,-2.7974054e-15,-2.7974054e-15,0.20248049,0.20248049,-2.4979124e-15,-2.4979124e-15,-0.0025806448,-0.0025806448,0.0030265682,0.0030265682,-0.00051612896,-0.00051612896,-3.1549641e-17,-3.1549641e-17,1.3033345e-14,1.3033345e-14,-1.3067067e-14,-1.3067067e-14,1.5404753e-18,1.5404753e-18,-4.7307643e-17,-4.7307643e-17,-0.035848592,-0.035848592,-2.4774831e-16,-2.4774831e-16,1.0914717e-16,1.0914717e-16,7.0674185e-17,7.0674185e-17,5.2342749e-06,5.2342749e-06,4.5554086e-31,4.5554086e-31
-0.0026284562,-0.0026284562,0.0026284562,0.0026284562,2.962474e-15,2.962474e-15,3.3774998e-17,3.3774998e-17,0.0026284562,0.0026284562,-0.025150239,-0.025150239,-0.00046239681,-0.00046239681,-0.025146443,-0.025146443,-0.00046239681,-0.00046239681,0.00045418916,0.00045418916,-8.8160582e-17,-8.8160582e-17,-4.3735125e-05,-4.3735125e-05,-4.3735125e-05,-4.3735125e-05,1.6614081e-16,1.6614081e-16,-0.0026202486,-0.0026202486,-0.00046239681,-0.00046239681,-0.0026202486,-0.0026202486,-0.00046239681,-0.00046239681,-4.3355467e-16,-4.3355467e-16,4.6199227e-17,4.6199227e-17,-0.0030826454,-0.0030826454,-3.8513788e-16,-3.8513788e-16,0.030973517,0.030973517,1.6900811e-15,1.6900811e-15,-8.2076482e-06,-8.2076482e-06,0.00046239681,0.00046239681,-8.2076482e-06,-8.2076482e-06,0.00046239681,0.00046239681,0.00045418916,0.00045418916,-7.4550146e-17,-7.4550146e-17,-0.0026284562,-0.0026284562,-0.0026284562,-0.0026284562,-0.00046239681,-0.00046239681,8.2657966e-06,8.2657966e-06,8.1012394e-17,8.1012394e-17,-1.4578375e-07,-1.4578375e-07,8.4115804e-06,8.4115804e-06,0.001272503,0.001272503,1.7633775e-17,1.7633775e-17,0.92641607,0.92641607,-7.0176547e-16,-7.0176547e-16,0.20193199,0.20193199,-1.4355534e-15,-1.4355534e-15,-0.0026284562,-0.0026284562,0.0030826454,0.0030826454,-0.00052569124,-0.00052569124,-2.5635409e-17,-2.5635409e-17,1.3595171e-14,1.3595171e-14,-1.3630999e-14,-1.3630999e-14,1.5781663e-18,1.5781663e-18,-4.6233197e-17,-4.6233197e-17,-0.034056163,-0.034056163,-2.4687623e-16,-2.4687623e-16,1.067615e-16,1.067615e-16,6.9017861e-17,6.9017861e-17,5.2191343e-06,5.2191343e-06,4.4994527e-31,4.4994527e-31
-0.0026719727,-0.0026719727,0.0026719727,0.0026719727,2.8792073e-15,2.8792073e-15,3.6562831e-18,3.6562831e-18,0.0026719727,0.0026719727,-0.023918081,-0.023918081,-0.00047005285,-0.00047005285,-0.023914301,-0.023914301,-0.00047005285,-0.00047005285,0.00046171302,0.00046171302,-5.5640702e-17,-5.5640702e-17,-3.965502e-05,-3.965502e-05,-3.965502e-05,-3.965502e-05,1.6266005e-16,1.6266005e-16,-0.0026636328,-0.0026636328,-0.00047005285,-0.00047005285,-0.0026636328,-0.0026636328,-0.00047005285,-0.00047005285,-4.2580849e-16,-4.2580849e-16,4.4200199e-17,4.4200199e-17,-0.0031336857,-0.0031336857,-3.7935087e-16,-3.7935087e-16,0.029219669,0.029219669,1.6373226e-15,1.6373226e-15,-8.3398316e-06,-8.3398316e-06,0.00047005285,0.00047005285,-8.3398316e-06,-8.3398316e-06,0.00047005285,0.00047005285,0.00046171302,0.00046171302,-4.2786703e-17,-4.2786703e-17,-0.0026719727,-0.0026719727,-0.0026719727,-0.0026719727,-0.00047005285,-0.00047005285,7.5238636e-06,7.5238636e-06,7.9863063e-17,7.9863063e-17,-1.321834e-07,-1.321834e-07,7.656047e-06,7.656047e-06,0.0012065755,0.0012065755,5.0642959e-17,5.0642959e-17,0.88736273,0.88736273,1.4064114e-15,1.4064114e-15,0.20130803,0.20130803,-3.6442399e-16,-3.6442399e-16,-0.0026719727,-0.0026719727,0.0031336857,0.0031336857,-0.00053439453,-0.00053439453,-1.9726455e-17,-1.9726455e-17,1.414985e-14,1.414985e-14,-1.4187759e-14,-1.4187759e-14,1.6131865e-18,1.6131865e-18,-4.5094175e-17,-4.5094175e-17,-0.032353354,-0.032353354,-2.4544115e-16,-2.4544115e-16,1.0422593e-16,1.0422593e-16,6.7265584e-17,6.7265584e-17,5.1977663e-06,5.1977663e-06,4.4269775e-31,4.4269775e-31
