e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.0077809216,0.0089021535,-0.0019520839,-0.0030733159,0.0058288376,0.0058288376,0.11952122,0.11952122,-0.0019520839,-0.0030733159,0.02877905,0.028797658,-0.02971881,-0.02971881,0.028807392,0.028807392,-0.029717865,-0.029717865,-0.003493283,-0.002372051,-0.11073745,-0.11073745,-0.00083440369,-0.00083440369,-0.00083440369,-0.00083440369,-0.0001947676,-0.0001947676,0.020364854,0.020364854,-0.023703255,-0.023703255,0.0046285619,0.0046285619,-0.016237052,-0.016237052,0.015736292,0.015736292,-0.0074662033,-0.0074662033,-0.01160849,-0.01160849,0.0082700887,0.0082700887,-0.01160849,-0.01160849,0.0082700887,0.0082700887,-0.01841277,-0.017291538,-0.095817964,-0.095817964,-0.01841277,-0.017291538,-0.095817964,-0.095817964,-0.003493283,-0.002372051,-0.11073745,-0.11073745,-0.015101773,-0.013980541,0.0019520839,0.0030733159,-2.7813456e-06,-2.7813456e-06,-0.00012984507,-0.00012984507,-0.00011955399,-0.00011955399,-1.307242e-05,-1.307242e-05,-0.0037686362,-0.0026474043,-0.11112699,-0.11112699,-3.7116609,-2.5116802,-6.9558444,-6.9558444,-1.6628332,-1.0628428,-3.4472158,-3.4472158,-0.10295653,-0.1018353,-0.011274205,-0.011274205,-0.0030203547,-0.0027961083,-0.020493472,-0.020493472,4.4333911,4.4333911,-4.3991615,-4.3942726,0.0009663765,0.0009663765,-3.1776358e-16,-2.765697e-16,1.2650344e-15,1.5401166e-15,-2.9421752e-15,-1.2242659e-15,-3.7698655e-16,-3.2888938e-16,3.6000512e-15,2.7549115e-15,3.8970427e-05,1.3384304e-05,1.2982821e-06,1.2982821e-06
0.0071444837,0.0082657156,-0.0020930849,-0.0032143169,0.0050513987,0.0050513987,0.11971501,0.11971501,-0.0020930849,-0.0032143169,0.029038566,0.029056988,-0.029957061,-0.029957061,0.029066628,0.029066628,-0.02995616,-0.02995616,-0.0034960004,-0.0023747684,-0.11086431,-0.11086431,-0.0008152124,-0.0008152124,-0.0008152124,-0.0008152124,-0.00019028794,-0.00019028794,0.020622659,0.020622659,-0.023884277,-0.023884277,0.0047507225,0.0047507225,-0.016361179,-0.016361179,0.015871937,0.015871937,-0.0075230981,-0.0075230981,-0.011610457,-0.011610457,0.0083488384,0.0083488384,-0.011610457,-0.011610457,0.0083488384,0.0083488384,-0.018529574,-0.017408342,-0.095830735,-0.095830735,-0.018529574,-0.017408342,-0.095830735,-0.095830735,-0.0034960004,-0.0023747684,-0.11086431,-0.11086431,-0.015106457,-0.013985225,0.0020930849,0.0032143169,-2.7173747e-06,-2.7173747e-06,-0.00012685863,-0.00012685863,-0.00011680425,-0.00011680425,-1.2771754e-05,-1.2771754e-05,-0.0037650205,-0.0026437885,-0.11124488,-0.11124488,-3.7413578,-2.5413771,-6.9629138,-6.9629138,-1.6978216,-1.0978312,-3.4505317,-3.4505317,-0.10371983,-0.10259859,-0.010640484,-0.010640484,-0.0030212914,-0.002797045,-0.020503094,-0.020503094,4.4384699,4.4384699,-4.4069842,-4.4020835,0.00094414984,0.00094414984,-3.1973459e-16,-2.7854391e-16,1.262389e-15,1.5356456e-15,-3.0115352e-15,-1.3039326e-15,-3.7700089e-16,-3.2889361e-16,3.6164697e-15,2.7713306e-15,3.8584743e-05,1.3254481e-05,1.2392479e-06,1.2392479e-06
0.0065226838,0.0076439158,-0.0022308429,-0.0033520749,0.0042918409,0.0042918409,0.11990435,0.11990435,-0.0022308429,-0.0033520749,0.029292117,0.029310355,-0.030189834,-0.030189834,0.029319901,0.029319901,-0.030188974,-0.030188974,-0.0034986553,-0.0023774233,-0.11098825,-0.11098825,-0.00079646252,-0.00079646252,-0.00079646252,-0.00079646252,-0.00018591132,-0.00018591132,0.020874535,0.020874535,-0.024061136,-0.024061136,0.0048700734,0.0048700734,-0.016482452,-0.016482452,0.016004461,0.016004461,-0.0075786844,-0.0075786844,-0.011612378,-0.011612378,0.008425777,0.008425777,-0.011612378,-0.011612378,0.008425777,0.008425777,-0.018643692,-0.01752246,-0.095843213,-0.095843213,-0.018643692,-0.01752246,-0.095843213,-0.095843213,-0.0034986553,-0.0023774233,-0.11098825,-0.11098825,-0.015111033,-0.013989801,0.0022308429,0.0033520749,-2.6548751e-06,-2.6548751e-06,-0.00012394088,-0.00012394088,-0.00011411775,-0.00011411775,-1.2478004e-05,-1.2478004e-05,-0.0037614879,-0.0026402559,-0.11136007,-0.11136007,-3.7703717,-2.570391,-6.9698206,-6.9698206,-1.7320053,-1.1320149,-3.4537713,-3.4537713,-0.10446557,-0.10334433,-0.010021339,-0.010021339,-0.0030222067,-0.0027979603,-0.020512495,-0.020512495,4.4434319,4.4434319,-4.4146366,-4.4097243,0.00092243439,0.00092243439,-3.2166053e-16,-2.8047272e-16,1.2597454e-15,1.5312677e-15,-3.0796992e-15,-1.3818879e-15,-3.7701411e-16,-3.2889774e-16,3.6325108e-15,2.7873722e-15,3.8202733e-05,1.3125774e-05,1.1828981e-06,1.1828981e-06
0.0059151854,0.0070364173,-0.0023654324,-0.0034866644,0.003549753,0.003549753,0.12008933,0.12008933,-0.0023654324,-0.0034866644,0.02953984,0.029557895,-0.030417254,-0.030417254,0.029567348,0.029567348,-0.030416433,-0.030416433,-0.0035012491,-0.0023800171,-0.11110934,-0.11110934,-0.00077814388,-0.00077814388,-0.00077814388,-0.00077814388,-0.00018163536,-0.00018163536,0.021120617,0.021120617,-0.024233927,-0.024233927,0.0049866793,0.0049866793,-0.016600934,-0.016600934,0.016133938,0.016133938,-0.0076329922,-0.0076329922,-0.011614255,-0.011614255,0.0085009459,0.0085009459,-0.011614255,-0.011614255,0.0085009459,0.0085009459,-0.018755185,-0.017633953,-0.095855404,-0.095855404,-0.018755185,-0.017633953,-0.095855404,-0.095855404,-0.0035012491,-0.0023800171,-0.11110934,-0.11110934,-0.015115504,-0.013994272,0.0023654324,0.0034866644,-2.5938129e-06,-2.5938129e-06,-0.00012109024,-0.00012109024,-0.00011149304,-0.00011149304,-1.219101e-05,-1.219101e-05,-0.0037580366,-0.0026368046,-0.11147261,-0.11147261,-3.7987183,-2.5987376,-6.9765685,-6.9765685,-1.7654027,-1.1654124,-3.4569364,-3.4569364,-0.10519415,-0.10407292,-0.0094164345,-0.0094164345,-0.0030231009,-0.0027988545,-0.020521679,-0.020521679,4.4482797,4.4482797,-4.4221221,-4.4171985,0.0009012184,0.0009012184,-3.235424e-16,-2.8235718e-16,1.2571066e-15,1.5269812e-15,-3.1466748e-15,-1.4581651e-15,-3.7702633e-16,-3.2890177e-16,3.648183e-15,2.803045e-15,3.7824369e-05,1.299818e-05,1.1291105e-06,1.1291105e-06
0.0053216594,0.0064428914,-0.0024969264,-0.0036181584,0.002824733,0.002824733,0.12027006,0.12027006,-0.0024969264,-0.0036181584,0.029781869,0.029799744,-0.030639444,-0.030639444,0.029809105,0.029809105,-0.03063866,-0.03063866,-0.0035037832,-0.0023825513,-0.11122765,-0.11122765,-0.00076024657,-0.00076024657,-0.00076024657,-0.00076024657,-0.00017745775,-0.00017745775,0.02136104,0.02136104,-0.024402743,-0.024402743,0.0051006032,0.0051006032,-0.016716692,-0.016716692,0.016260437,0.016260437,-0.0076860509,-0.0076860509,-0.011616089,-0.011616089,0.0085743859,0.0085743859,-0.011616089,-0.011616089,0.0085743859,0.0085743859,-0.018864114,-0.017742882,-0.095867315,-0.095867315,-0.018864114,-0.017742882,-0.095867315,-0.095867315,-0.0035037832,-0.0023825513,-0.11122765,-0.11122765,-0.015119872,-0.01399864,0.0024969264,0.0036181584,-2.5341552e-06,-2.5341552e-06,-0.00011830516,-0.00011830516,-0.0001089287,-0.0001089287,-1.1910617e-05,-1.1910617e-05,-0.0037546646,-0.0026334326,-0.11158256,-0.11158256,-3.8264128,-2.6264321,-6.9831612,-6.9831612,-1.798032,-1.1980417,-3.4600287,-3.4600287,-0.10590599,-0.10478475,-0.0088254426,-0.0088254426,-0.0030239745,-0.0027997281,-0.020530652,-0.020530652,4.4530161,4.4530161,-4.4294441,-4.4245095,0.00088049038,0.00088049038,-3.253812e-16,-2.841983e-16,1.2544752e-15,1.5227846e-15,-3.2124702e-15,-1.5327972e-15,-3.7703764e-16,-3.289057e-16,3.6634949e-15,2.8183574e-15,3.7449622e-05,1.2871695e-05,1.0777687e-06,1.0777687e-06
0.0047417845,0.0058630165,-0.002625396,-0.003746628,0.0021163885,0.0021163885,0.12044663,0.12044663,-0.002625396,-0.003746628,0.030018335,0.030036031,-0.030856525,-0.030856525,0.030045301,0.030045301,-0.030855777,-0.030855777,-0.0035062591,-0.0023850271,-0.11134323,-0.11134323,-0.0007427609,-0.0007427609,-0.0007427609,-0.0007427609,-0.00017337622,-0.00017337622,0.021595933,0.021595933,-0.024567677,-0.024567677,0.0052119069,0.0052119069,-0.016829788,-0.016829788,0.016384026,0.016384026,-0.0077378893,-0.0077378893,-0.011617881,-0.011617881,0.0086461369,0.0086461369,-0.011617881,-0.011617881,0.0086461369,0.0086461369,-0.018970537,-0.017849305,-0.095878952,-0.095878952,-0.018970537,-0.017849305,-0.095878952,-0.095878952,-0.0035062591,-0.0023850271,-0.11134323,-0.11134323,-0.01512414,-0.014002908,0.002625396,0.003746628,-2.4758697e-06,-2.4758697e-06,-0.00011558415,-0.00011558415,-0.00010642334,-0.00010642334,-1.1636672e-05,-1.1636672e-05,-0.0037513702,-0.0026301382,-0.11168998,-0.11168998,-3.8534704,-2.6534897,-6.9896023,-6.9896023,-1.8299109,-1.2299205,-3.4630499,-3.4630499,-0.10660144,-0.10548021,-0.0082480436,-0.0082480436,-0.003024828,-0.0028005816,-0.020539419,-0.020539419,4.4576435,4.4576435,-4.4366061,-4.4316606,0.0008602391,0.0008602391,-3.2717789e-16,-2.8599709e-16,1.2518538e-15,1.5186762e-15,-3.2770947e-15,-1.6058165e-15,-3.7704811e-16,-3.2890955e-16,3.6784547e-15,2.8333176e-15,3.7078464e-05,1.2746316e-05,1.0287615e-06,1.0287615e-06
0.0041752468,0.0052964787,-0.0027509108,-0.0038721428,0.0014243359,0.0014243359,0.12061914,0.12061914,-0.0027509108,-0.0038721428,0.030249366,0.030266885,-0.031068613,-0.031068613,0.030276064,0.030276064,-0.031067899,-0.031067899,-0.003508678,-0.0023874461,-0.11145616,-0.11145616,-0.0007256774,-0.0007256774,-0.0007256774,-0.0007256774,-0.00016938857,-0.00016938857,0.021825423,0.021825423,-0.024728817,-0.024728817,0.0053206505,0.0053206505,-0.016940282,-0.016940282,0.016504773,0.016504773,-0.0077885354,-0.0077885354,-0.011619631,-0.011619631,0.0087162375,0.0087162375,-0.011619631,-0.011619631,0.0087162375,0.0087162375,-0.019074513,-0.017953281,-0.095890321,-0.095890321,-0.019074513,-0.017953281,-0.095890321,-0.095890321,-0.003508678,-0.0023874461,-0.11145616,-0.11145616,-0.015128309,-0.014007077,0.0027509108,0.0038721428,-2.4189247e-06,-2.4189247e-06,-0.00011292571,-0.00011292571,-0.00010397561,-0.00010397561,-1.1369029e-05,-1.1369029e-05,-0.0037481516,-0.0026269196,-0.11179493,-0.11179493,-3.8799057,-2.679925,-6.9958953,-6.9958953,-1.8610565,-1.2610662,-3.4660016,-3.4660016,-0.10728091,-0.10615968,-0.0076839248,-0.0076839248,-0.0030256619,-0.0028014155,-0.020547984,-0.020547984,4.4621645,4.4621645,-4.4436113,-4.4386553,0.0008404536,0.0008404536,-3.2893343e-16,-2.8775452e-16,1.2492446e-15,1.5146543e-15,-3.340558e-15,-1.6772549e-15,-3.7705783e-16,-3.289133e-16,3.6930706e-15,2.8479338e-15,3.6710865e-05,1.2622038e-05,9.8198271e-07,9.8198271e-07
0.0036217394,0.0047429713,-0.0028735388,-0.0039947708,0.00074820057,0.00074820057,0.12078768,0.12078768,-0.0028735388,-0.0039947708,0.030475086,0.03049243,-0.031275825,-0.031275825,0.03050152,0.03050152,-0.031275143,-0.031275143,-0.0035110413,-0.0023898094,-0.11156648,-0.11156648,-0.00070898682,-0.00070898682,-0.00070898682,-0.00070898682,-0.00016549263,-0.00016549263,0.022049636,0.022049636,-0.024886251,-0.024886251,0.0054268931,0.0054268931,-0.017048235,-0.017048235,0.016622742,0.016622742,-0.0078380166,-0.0078380166,-0.011621342,-0.011621342,0.0087847259,0.0087847259,-0.011621342,-0.011621342,0.0087847259,0.0087847259,-0.019176097,-0.018054865,-0.095901428,-0.095901428,-0.019176097,-0.018054865,-0.095901428,-0.095901428,-0.0035110413,-0.0023898094,-0.11156648,-0.11156648,-0.015132383,-0.014011151,0.0028735388,0.0039947708,-2.3632894e-06,-2.3632894e-06,-0.00011032842,-0.00011032842,-0.00010158417,-0.00010158417,-1.1107541e-05,-1.1107541e-05,-0.003745007,-0.002623775,-0.11189747,-0.11189747,-3.905733,-2.7057523,-7.0020435,-7.0020435,-1.8914858,-1.2914954,-3.4688855,-3.4688855,-0.10794474,-0.10682351,-0.0071327807,-0.0071327807,-0.0030264766,-0.0028022302,-0.020556352,-0.020556352,4.4665815,4.4665815,-4.4504631,-4.4454967,0.00082112317,0.00082112317,-3.3064875e-16,-2.8947153e-16,1.2466497e-15,1.5107175e-15,-3.4028706e-15,-1.7471438e-15,-3.7706687e-16,-3.2891696e-16,3.7073503e-15,2.8622139e-15,3.6346798e-05,1.2498859e-05,9.3733097e-07,9.3733097e-07
0.0030809627,0.0042021946,-0.0029933463,-0.0041145783,8.7616316e-05,8.7616316e-05,0.12095234,0.12095234,-0.0029933463,-0.0041145783,0.030695619,0.03071279,-0.031478271,-0.031478271,0.030721791,0.030721791,-0.03147762,-0.03147762,-0.0035133502,-0.0023921183,-0.11167427,-0.11167427,-0.00069268012,-0.00069268012,-0.00069268012,-0.00069268012,-0.0001616863,-0.0001616863,0.022268691,0.022268691,-0.025040065,-0.025040065,0.0055306921,0.0055306921,-0.017153705,-0.017153705,0.016737999,0.016737999,-0.0078863597,-0.0078863597,-0.011623013,-0.011623013,0.008851639,0.008851639,-0.011623013,-0.011623013,0.008851639,0.008851639,-0.019275344,-0.018154113,-0.09591228,-0.09591228,-0.019275344,-0.018154113,-0.09591228,-0.09591228,-0.0035133502,-0.0023921183,-0.11167427,-0.11167427,-0.015136363,-0.014015131,0.0029933463,0.0041145783,-2.3089337e-06,-2.3089337e-06,-0.00010779087,-0.00010779087,-9.9247731e-05,-9.9247731e-05,-1.0852068e-05,-1.0852068e-05,-0.0037419347,-0.0026207027,-0.11199765,-0.11199765,-3.9309662,-2.7309856,-7.0080503,-7.0080503,-1.9212152,-1.3212248,-3.4717029,-3.4717029,-0.10859331,-0.10747208,-0.0065943129,-0.0065943129,-0.0030272726,-0.0028030262,-0.020564527,-0.020564527,4.470897,4.470897,-4.4571646,-4.452188,0.00080223734,0.00080223734,-3.3232475e-16,-2.9114905e-16,1.2440712e-15,1.506864e-15,-3.4640435e-15,-1.8155142e-15,-3.7707528e-16,-3.2892054e-16,3.7213018e-15,2.8761656e-15,3.5986233e-05,1.2376773e-05,8.9470959e-07,8.9470959e-07
0.0025526238,0.0036738558,-0.0031103983,-0.0042316303,-0.0005577745,-0.0005577745,0.12111322,0.12111322,-0.0031103983,-0.0042316303,0.030911083,0.030928082,-0.031676061,-0.031676061,0.030936995,0.030936995,-0.03167544,-0.03167544,-0.0035156061,-0.0023943741,-0.11177959,-0.11177959,-0.00067674848,-0.00067674848,-0.00067674848,-0.00067674848,-0.00015796751,-0.00015796751,0.022482708,0.022482708,-0.02519034,-0.02519034,0.0056321037,0.0056321037,-0.017256749,-0.017256749,0.016850604,0.016850604,-0.007933591,-0.007933591,-0.011624645,-0.011624645,0.0089170131,0.0089170131,-0.011624645,-0.011624645,0.0089170131,0.0089170131,-0.01937231,-0.018251078,-0.095922883,-0.095922883,-0.01937231,-0.018251078,-0.095922883,-0.095922883,-0.0035156061,-0.0023943741,-0.11177959,-0.11177959,-0.015140251,-0.014019019,0.0031103983,0.0042316303,-2.2558283e-06,-2.2558283e-06,-0.00010531168,-0.00010531168,-9.6965033e-05,-9.6965033e-05,-1.060247e-05,-1.060247e-05,-0.0037389331,-0.0026177011,-0.11209552,-0.11209552,-3.9556191,-2.7556384,-7.0139189,-7.0139189,-1.9502608,-1.3502705,-3.4744556,-3.4744556,-0.10922696,-0.10810573,-0.0060682299,-0.0060682299,-0.0030280503,-0.0028038039,-0.020572515,-0.020572515,4.4751131,4.4751131,-4.4637189,-4.4587324,0.00078378588,0.00078378588,-3.3396232e-16,-2.92788e-16,1.2415107e-15,1.5030924e-15,-3.5240882e-15,-1.8823965e-15,-3.7708313e-16,-3.2892404e-16,3.7349324e-15,2.8897965e-15,3.5629141e-05,1.2255777e-05,8.5402625e-07,8.5402625e-07
0.0020364367,0.0031576687,-0.0032247581,-0.00434599,-0.0011883213,-0.0011883213,0.1212704,0.1212704,-0.0032247581,-0.00434599,0.031121595,0.031138424,-0.031869304,-0.031869304,0.03114725,0.03114725,-0.031868711,-0.031868711,-0.00351781,-0.0023965781,-0.11188248,-0.11188248,-0.00066118326,-0.00066118326,-0.00066118326,-0.00066118326,-0.00015433426,-0.00015433426,0.022691802,0.022691802,-0.025337159,-0.025337159,0.0057311829,0.0057311829,-0.017357423,-0.017357423,0.01696062,0.01696062,-0.0079797359,-0.0079797359,-0.01162624,-0.01162624,0.0089808836,0.0089808836,-0.01162624,-0.01162624,0.0089808836,0.0089808836,-0.019467044,-0.018345812,-0.095933241,-0.095933241,-0.019467044,-0.018345812,-0.095933241,-0.095933241,-0.00351781,-0.0023965781,-0.11188248,-0.11188248,-0.01514405,-0.014022818,0.0032247581,0.00434599,-2.2039442e-06,-2.2039442e-06,-0.00010288951,-0.00010288951,-9.4734838e-05,-9.4734838e-05,-1.0358613e-05,-1.0358613e-05,-0.0037360005,-0.0026147685,-0.11219114,-0.11219114,-3.979705,-2.7797243,-7.0196526,-7.0196526,-1.9786384,-1.378648,-3.477145,-3.477145,-0.10984604,-0.10872481,-0.0055542468,-0.0055542468,-0.00302881,-0.0028045636,-0.020580318,-0.020580318,4.4792323,4.4792323,-4.4701292,-4.4651329,0.0007657588,0.0007657588,-3.3556234e-16,-2.9438926e-16,1.23897e-15,1.4994011e-15,-3.5830168e-15,-1.9478209e-15,-3.7709046e-16,-3.2892745e-16,3.7482495e-15,2.9031139e-15,3.5275495e-05,1.2135864e-05,8.1519283e-07,8.1519283e-07
0.001532122,0.002653354,-0.0033364876,-0.0044577195,-0.0018043656,-0.0018043656,0.12142396,0.12142396,-0.0033364876,-0.0044577195,0.031327268,0.031343929,-0.032058102,-0.032058102,0.031352669,0.031352669,-0.032057536,-0.032057536,-0.0035199633,-0.0023987313,-0.111983,-0.111983,-0.00064597605,-0.00064597605,-0.00064597605,-0.00064597605,-0.00015078457,-0.00015078457,0.022896088,0.022896088,-0.025480601,-0.025480601,0.0058279832,0.0058279832,-0.017455782,-0.017455782,0.017068105,0.017068105,-0.0080248195,-0.0080248195,-0.011627798,-0.011627798,0.0090432851,0.0090432851,-0.011627798,-0.011627798,0.0090432851,0.0090432851,-0.0195596,-0.018438368,-0.095943362,-0.095943362,-0.0195596,-0.018438368,-0.095943362,-0.095943362,-0.0035199633,-0.0023987313,-0.111983,-0.111983,-0.015147762,-0.01402653,0.0033364876,0.0044577195,-2.1532535e-06,-2.1532535e-06,-0.00010052305,-0.00010052305,-9.2555936e-05,-9.2555936e-05,-1.0120365e-05,-1.0120365e-05,-0.0037331354,-0.0026119034,-0.11228457,-0.11228457,-4.0032369,-2.8032562,-7.0252544,-7.0252544,-2.0063633,-1.4063729,-3.4797725,-3.4797725,-0.11045088,-0.10932964,-0.0050520853,-0.0050520853,-0.0030295523,-0.0028053059,-0.020587943,-0.020587943,4.4832568,4.4832568,-4.4763984,-4.4713926,0.00074814635,0.00074814635,-3.3712567e-16,-2.9595369e-16,1.2364506e-15,1.4957885e-15,-3.6408417e-15,-2.0118167e-15,-3.7709732e-16,-3.2893079e-16,3.7612604e-15,2.916125e-15,3.4925264e-05,1.201703e-05,7.7812519e-07,7.7812519e-07
0.0010394065,0.0021606384,-0.0034456473,-0.0045668792,-0.0024062408,-0.0024062408,0.12157399,0.12157399,-0.0034456473,-0.0045668792,0.031528215,0.031544709,-0.032242558,-0.032242558,0.031553363,0.031553363,-0.032242018,-0.032242018,-0.003522067,-0.002400835,-0.11208121,-0.11208121,-0.0006311186,-0.0006311186,-0.0006311186,-0.0006311186,-0.00014731653,-0.00014731653,0.023095675,0.023095675,-0.025620744,-0.025620744,0.0059225571,0.0059225571,-0.017551878,-0.017551878,0.017173118,0.017173118,-0.0080688662,-0.0080688662,-0.011629321,-0.011629321,0.0091042513,0.0091042513,-0.011629321,-0.011629321,0.0091042513,0.0091042513,-0.019650027,-0.018528795,-0.095953249,-0.095953249,-0.019650027,-0.018528795,-0.095953249,-0.095953249,-0.003522067,-0.002400835,-0.11208121,-0.11208121,-0.015151388,-0.014030156,0.0034456473,0.0045668792,-2.1037287e-06,-2.1037287e-06,-9.8211018e-05,-9.8211018e-05,-9.042715e-05,-9.042715e-05,-9.887597e-06,-9.887597e-06,-0.0037303361,-0.0026091042,-0.11237584,-0.11237584,-4.0262275,-2.8262468,-7.0307273,-7.0307273,-2.0334505,-1.4334602,-3.4823396,-3.4823396,-0.1110418,-0.10992057,-0.0045614735,-0.0045614735,-0.0030302776,-0.0028060312,-0.020595392,-0.020595392,4.4871887,4.4871887,-4.4825295,-4.4775144,0.00073093898,0.00073093898,-3.3865312e-16,-2.9748215e-16,1.2339537e-15,1.4922533e-15,-3.6975756e-15,-2.0744131e-15,-3.7710375e-16,-3.2893404e-16,3.7739722e-15,2.928837e-15,3.4578421e-05,1.1899269e-05,7.4274306e-07,7.4274306e-07
0.00055802341,0.0016792554,-0.0035522963,-0.0046735283,-0.0029942729,-0.0029942729,0.12172057,0.12172057,-0.0035522963,-0.0046735283,0.031724543,0.031740872,-0.032422773,-0.032422773,0.031749441,0.031749441,-0.032422257,-0.032422257,-0.0035241223,-0.0024028904,-0.11217716,-0.11217716,-0.00061660287,-0.00061660287,-0.00061660287,-0.00061660287,-0.00014392825,-0.00014392825,0.023290671,0.023290671,-0.025757664,-0.025757664,0.0060149558,0.0060149558,-0.017645764,-0.017645764,0.017275715,0.017275715,-0.0081118998,-0.0081118998,-0.011630808,-0.011630808,0.0091638154,0.0091638154,-0.011630808,-0.011630808,0.0091638154,0.0091638154,-0.019738375,-0.018617143,-0.095962909,-0.095962909,-0.019738375,-0.018617143,-0.095962909,-0.095962909,-0.0035241223,-0.0024028904,-0.11217716,-0.11217716,-0.015154931,-0.014033699,0.0035522963,0.0046735283,-2.0553429e-06,-2.0553429e-06,-9.5952165e-05,-9.5952165e-05,-8.8347325e-05,-8.8347325e-05,-9.6601822e-06,-9.6601822e-06,-0.0037276013,-0.0026063693,-0.11246502,-0.11246502,-4.0486894,-2.8487087,-7.0360744,-7.0360744,-2.0599147,-1.4599244,-3.4848477,-3.4848477,-0.11161914,-0.11049791,-0.0040821458,-0.0040821458,-0.0030309861,-0.0028067397,-0.020602669,-0.020602669,4.4910301,4.4910301,-4.4885254,-4.4835012,0.00071412739,0.00071412739,-3.4014552e-16,-2.9897546e-16,1.2314808e-15,1.4887938e-15,-3.7532318e-15,-2.1356385e-15,-3.7710978e-16,-3.2893722e-16,3.7863916e-15,2.9412565e-15,3.4234937e-05,1.1782577e-05,7.0896979e-07,7.0896979e-07
8.7712158e-05,0.0012089441,-0.0036564924,-0.0047777244,-0.0035687803,-0.0035687803,0.12186378,0.12186378,-0.0036564924,-0.0047777244,0.031916358,0.031932524,-0.032598843,-0.032598843,0.031941009,0.031941009,-0.032598351,-0.032598351,-0.0035261304,-0.0024048985,-0.11227091,-0.11227091,-0.00060242101,-0.00060242101,-0.00060242101,-0.00060242101,-0.0001406179,-0.0001406179,0.023481183,0.023481183,-0.025891435,-0.025891435,0.0061052294,0.0061052294,-0.017737491,-0.017737491,0.017375953,0.017375953,-0.0081539437,-0.0081539437,-0.011632262,-0.011632262,0.0092220094,0.0092220094,-0.011632262,-0.011632262,0.0092220094,0.0092220094,-0.01982469,-0.018703458,-0.095972347,-0.095972347,-0.01982469,-0.018703458,-0.095972347,-0.095972347,-0.0035261304,-0.0024048985,-0.11227091,-0.11227091,-0.015158392,-0.01403716,0.0036564924,0.0047777244,-2.00807e-06,-2.00807e-06,-9.3745265e-05,-9.3745265e-05,-8.6315337e-05,-8.6315337e-05,-9.437998e-06,-9.437998e-06,-0.0037249293,-0.0026036974,-0.11255214,-0.11255214,-4.0706347,-2.870654,-7.0412985,-7.0412985,-2.0857703,-1.4857799,-3.487298,-3.487298,-0.11218319,-0.11106196,-0.0036138426,-0.0036138426,-0.0030316784,-0.002807432,-0.02060978,-0.02060978,4.4947832,4.4947832,-4.494389,-4.4893559,0.00069770246,0.00069770246,-3.4160368e-16,-3.0043442e-16,1.2290328e-15,1.4854087e-15,-3.8078236e-15,-2.1955212e-15,-3.7711546e-16,-3.2894033e-16,3.7985254e-15,2.9533905e-15,3.3894784e-05,1.1666946e-05,6.7673223e-07,6.7673223e-07
