e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.00016185812,0.00016185812,-0.00016185812,-0.00016185812,4.2081139e-15,4.2081139e-15,3.7127716e-15,3.7127716e-15,-0.00016185812,-0.00016185812,-9.389655e-05,-9.389655e-05,-1.2597998e-05,-1.2597998e-05,-9.3716507e-05,-9.3716507e-05,-1.2597998e-05,-1.2597998e-05,0.00024584477,0.00024584477,-3.967214e-15,-3.967214e-15,4.2339095e-06,4.2339095e-06,4.2339095e-06,4.2339095e-06,-2.9807458e-17,-2.9807458e-17,-7.1388653e-05,-7.1388653e-05,-1.2597998e-05,-1.2597998e-05,-7.1388653e-05,-7.1388653e-05,-1.2597998e-05,-1.2597998e-05,-3.1496886e-17,-3.1496886e-17,2.2242575e-16,2.2242575e-16,-8.3986651e-05,-8.3986651e-05,1.9515393e-16,1.9515393e-16,3.07008e-05,3.07008e-05,2.1962726e-15,2.1962726e-15,0.00023324677,0.00023324677,1.2597998e-05,1.2597998e-05,0.00023324677,0.00023324677,1.2597998e-05,1.2597998e-05,0.00024584477,0.00024584477,-4.0080054e-15,-4.0080054e-15,0.00016185812,0.00016185812,0.00016185812,0.00016185812,1.4113032e-08,1.4113032e-08,4.3151202e-17,4.3151202e-17,6.7716554e-07,6.7716554e-07,-6.6305251e-07,-6.6305251e-07,0.00024724196,0.00024724196,-4.0812939e-15,-4.0812939e-15,0.26402716,0.26402716,-2.5688856e-13,-2.5688856e-13,0.13166581,0.13166581,-1.2823984e-13,-1.2823984e-13,0.00016185812,0.00016185812,8.3986651e-05,8.3986651e-05,3.2371624e-05,3.2371624e-05,-9.4106441e-16,-9.4106441e-16,4.607382e-15,4.607382e-15,-4.6066364e-15,-4.6066364e-15,-1.1716558e-18,-1.1716558e-18,9.065697e-18,9.065697e-18,-0.00011468745,-0.00011468745,3.3564396e-16,3.3564396e-16,1.0674487e-17,1.0674487e-17,-1.866548e-16,-1.866548e-16,2.4755835e-07,2.4755835e-07,1.2277203e-31,1.2277203e-31
0.00016607086,0.00016607086,-0.00016607086,-0.00016607086,4.2414531e-15,4.2414531e-15,3.7473166e-15,3.7473166e-15,-0.00016607086,-0.00016607086,-8.9208924e-05,-8.9208924e-05,-1.1968098e-05,-1.1968098e-05,-8.9030682e-05,-8.9030682e-05,-1.1968098e-05,-1.1968098e-05,0.00024585818,0.00024585818,-4.0015483e-15,-4.0015483e-15,4.022214e-06,4.022214e-06,4.022214e-06,4.022214e-06,-2.9797724e-17,-2.9797724e-17,-6.781922e-05,-6.781922e-05,-1.1968098e-05,-1.1968098e-05,-6.781922e-05,-6.781922e-05,-1.1968098e-05,-1.1968098e-05,-3.1351028e-17,-3.1351028e-17,2.2224626e-16,2.2224626e-16,-7.9787318e-05,-7.9787318e-05,1.951201e-16,1.951201e-16,2.916576e-05,2.916576e-05,2.196314e-15,2.196314e-15,0.00023389008,0.00023389008,1.1968098e-05,1.1968098e-05,0.00023389008,0.00023389008,1.1968098e-05,1.1968098e-05,0.00024585818,0.00024585818,-4.0423378e-15,-4.0423378e-15,0.00016607086,0.00016607086,0.00016607086,0.00016607086,1.340738e-08,1.340738e-08,4.3156928e-17,4.3156928e-17,6.4330726e-07,6.4330726e-07,-6.2989988e-07,-6.2989988e-07,0.00024718551,0.00024718551,-4.1156027e-15,-4.1156027e-15,0.26399572,0.26399572,-2.5905168e-13,-2.5905168e-13,0.13166748,0.13166748,-1.2932129e-13,-1.2932129e-13,0.00016607086,0.00016607086,7.9787318e-05,7.9787318e-05,3.3214172e-05,3.3214172e-05,-9.4788077e-16,-9.4788077e-16,4.675363e-15,4.675363e-15,-4.6745867e-15,-4.6745867e-15,-1.1426742e-18,-1.1426742e-18,9.0641708e-18,9.0641708e-18,-0.00010895308,-0.00010895308,3.3548381e-16,3.3548381e-16,1.0669748e-17,1.0669748e-17,-1.8659755e-16,-1.8659755e-16,2.4508286e-07,2.4508286e-07,1.2281061e-31,1.2281061e-31
0.00017007296,0.00017007296,-0.00017007296,-0.00017007296,4.2747652e-15,4.2747652e-15,3.7818523e-15,3.7818523e-15,-0.00017007296,-0.00017007296,-8.4755608e-05,-8.4755608e-05,-1.1369693e-05,-1.1369693e-05,-8.4579148e-05,-8.4579148e-05,-1.1369693e-05,-1.1369693e-05,0.00024587091,0.00024587091,-4.0358756e-15,-4.0358756e-15,3.8211033e-06,3.8211033e-06,3.8211033e-06,3.8211033e-06,-2.9788489e-17,-2.9788489e-17,-6.4428259e-05,-6.4428259e-05,-1.1369693e-05,-1.1369693e-05,-6.4428259e-05,-6.4428259e-05,-1.1369693e-05,-1.1369693e-05,-3.1200256e-17,-3.1200256e-17,2.2206892e-16,2.2206892e-16,-7.5797952e-05,-7.5797952e-05,1.9509334e-16,1.9509334e-16,2.7707472e-05,2.7707472e-05,2.1963603e-15,2.1963603e-15,0.00023450122,0.00023450122,1.1369693e-05,1.1369693e-05,0.00023450122,0.00023450122,1.1369693e-05,1.1369693e-05,0.00024587091,0.00024587091,-4.0766633e-15,-4.0766633e-15,0.00017007296,0.00017007296,0.00017007296,0.00017007296,1.2737011e-08,1.2737011e-08,4.316236e-17,4.316236e-17,6.111419e-07,6.111419e-07,-5.9840489e-07,-5.9840489e-07,0.00024713188,0.00024713188,-4.1499059e-15,-4.1499059e-15,0.26396586,0.26396586,-2.6121443e-13,-2.6121443e-13,0.13166907,0.13166907,-1.3040253e-13,-1.3040253e-13,0.00017007296,0.00017007296,7.5797952e-05,7.5797952e-05,3.4014593e-05,3.4014593e-05,-9.546972e-16,-9.546972e-16,4.7435035e-15,4.7435035e-15,-4.7426969e-15,-4.7426969e-15,-1.1143148e-18,-1.1143148e-18,9.0627207e-18,9.0627207e-18,-0.00010350542,-0.00010350542,3.3533016e-16,3.3533016e-16,1.0665246e-17,1.0665246e-17,-1.8654315e-16,-1.8654315e-16,2.4263212e-07,2.4263212e-07,1.2284728e-31,1.2284728e-31
0.00017387496,0.00017387496,-0.00017387496,-0.00017387496,4.3079689e-15,4.3079689e-15,3.816379e-15,3.816379e-15,-0.00017387496,-0.00017387496,-8.0524886e-05,-8.0524886e-05,-1.0801208e-05,-1.0801208e-05,-8.0350191e-05,-8.0350191e-05,-1.0801208e-05,-1.0801208e-05,0.00024588302,0.00024588302,-4.0701965e-15,-4.0701965e-15,3.6300481e-06,3.6300481e-06,3.6300481e-06,3.6300481e-06,-2.9779732e-17,-2.9779732e-17,-6.1206846e-05,-6.1206846e-05,-1.0801208e-05,-1.0801208e-05,-6.1206846e-05,-6.1206846e-05,-1.0801208e-05,-1.0801208e-05,-3.1044692e-17,-3.1044692e-17,2.2189361e-16,2.2189361e-16,-7.2008055e-05,-7.2008055e-05,1.9507341e-16,1.9507341e-16,2.6322098e-05,2.6322098e-05,2.1964111e-15,2.1964111e-15,0.00023508181,0.00023508181,1.0801208e-05,1.0801208e-05,0.00023508181,0.00023508181,1.0801208e-05,1.0801208e-05,0.00024588302,0.00024588302,-4.1109824e-15,-4.1109824e-15,0.00017387496,0.00017387496,0.00017387496,0.00017387496,1.210016e-08,1.210016e-08,4.3167508e-17,4.3167508e-17,5.805848e-07,5.805848e-07,-5.6848464e-07,-5.6848464e-07,0.00024708093,0.00024708093,-4.1842038e-15,-4.1842038e-15,0.26393749,0.26393749,-2.6337681e-13,-2.6337681e-13,0.13167057,0.13167057,-1.3148358e-13,-1.3148358e-13,0.00017387496,0.00017387496,7.2008055e-05,7.2008055e-05,3.4774992e-05,3.4774992e-05,-9.6151367e-16,-9.6151367e-16,4.8117999e-15,4.8117999e-15,-4.8109634e-15,-4.8109634e-15,-1.0865654e-18,-1.0865654e-18,9.061343e-18,9.061343e-18,-9.8330153e-05,-9.8330153e-05,3.3518276e-16,3.3518276e-16,1.0660968e-17,1.0660968e-17,-1.8649147e-16,-1.8649147e-16,2.4020588e-07,2.4020588e-07,1.2288212e-31,1.2288212e-31
0.00017748686,0.00017748686,-0.00017748686,-0.00017748686,4.3413352e-15,4.3413352e-15,3.8508973e-15,3.8508973e-15,-0.00017748686,-0.00017748686,-7.6505629e-05,-7.6505629e-05,-1.0261148e-05,-1.0261148e-05,-7.6332681e-05,-7.6332681e-05,-1.0261148e-05,-1.0261148e-05,0.00024589451,0.00024589451,-4.1045111e-15,-4.1045111e-15,3.4485457e-06,3.4485457e-06,3.4485457e-06,3.4485457e-06,-2.9771433e-17,-2.9771433e-17,-5.8146504e-05,-5.8146504e-05,-1.0261148e-05,-1.0261148e-05,-5.8146504e-05,-5.8146504e-05,-1.0261148e-05,-1.0261148e-05,-3.0884454e-17,-3.0884454e-17,2.2172023e-16,2.2172023e-16,-6.8407652e-05,-6.8407652e-05,1.950601e-16,1.950601e-16,2.5005993e-05,2.5005993e-05,2.1964664e-15,2.1964664e-15,0.00023563336,0.00023563336,1.0261148e-05,1.0261148e-05,0.00023563336,0.00023563336,1.0261148e-05,1.0261148e-05,0.00024589451,0.00024589451,-4.1452954e-15,-4.1452954e-15,0.00017748686,0.00017748686,0.00017748686,0.00017748686,1.1495152e-08,1.1495152e-08,4.3172386e-17,4.3172386e-17,5.5155556e-07,5.5155556e-07,-5.4006041e-07,-5.4006041e-07,0.00024703253,0.00024703253,-4.2184967e-15,-4.2184967e-15,0.26391054,0.26391054,-2.6553884e-13,-2.6553884e-13,0.13167201,0.13167201,-1.3256443e-13,-1.3256443e-13,0.00017748686,0.00017748686,6.8407652e-05,6.8407652e-05,3.5497372e-05,3.5497372e-05,-9.6833016e-16,-9.6833016e-16,4.8802487e-15,4.8802487e-15,-4.8793827e-15,-4.8793827e-15,-1.0594143e-18,-1.0594143e-18,9.0600341e-18,9.0600341e-18,-9.3413645e-05,-9.3413645e-05,3.3504138e-16,3.3504138e-16,1.0656904e-17,1.0656904e-17,-1.8644237e-16,-1.8644237e-16,2.378039e-07,2.378039e-07,1.2291519e-31,1.2291519e-31
0.00018091816,0.00018091816,-0.00018091816,-0.00018091816,4.3745118e-15,4.3745118e-15,3.8854076e-15,3.8854076e-15,-0.00018091816,-0.00018091816,-7.2687266e-05,-7.2687266e-05,-9.7480904e-06,-9.7480904e-06,-7.2516047e-05,-7.2516047e-05,-9.7480904e-06,-9.7480904e-06,0.00024590543,0.00024590543,-4.1388198e-15,-4.1388198e-15,3.2761184e-06,3.2761184e-06,3.2761184e-06,3.2761184e-06,-2.9763573e-17,-2.9763573e-17,-5.5239179e-05,-5.5239179e-05,-9.7480904e-06,-9.7480904e-06,-5.5239179e-05,-5.5239179e-05,-9.7480904e-06,-9.7480904e-06,-3.0719657e-17,-3.0719657e-17,2.2154869e-16,2.2154869e-16,-6.4987269e-05,-6.4987269e-05,1.9505318e-16,1.9505318e-16,2.3755694e-05,2.3755694e-05,2.196526e-15,2.196526e-15,0.00023615734,0.00023615734,9.7480904e-06,9.7480904e-06,0.00023615734,0.00023615734,9.7480904e-06,9.7480904e-06,0.00024590543,0.00024590543,-4.1796026e-15,-4.1796026e-15,0.00018091816,0.00018091816,0.00018091816,0.00018091816,1.0920395e-08,1.0920395e-08,4.3177004e-17,4.3177004e-17,5.2397778e-07,5.2397778e-07,-5.1305739e-07,-5.1305739e-07,0.00024698655,0.00024698655,-4.2527849e-15,-4.2527849e-15,0.26388493,0.26388493,-2.6770056e-13,-2.6770056e-13,0.13167337,0.13167337,-1.3364511e-13,-1.3364511e-13,0.00018091816,0.00018091816,6.4987269e-05,6.4987269e-05,3.6183632e-05,3.6183632e-05,-9.7514664e-16,-9.7514664e-16,4.9488463e-15,4.9488463e-15,-4.9479512e-15,-4.9479512e-15,-1.0328496e-18,-1.0328496e-18,9.0587905e-18,9.0587905e-18,-8.8742963e-05,-8.8742963e-05,3.3490577e-16,3.3490577e-16,1.0653043e-17,1.0653043e-17,-1.8639572e-16,-1.8639572e-16,2.3542592e-07,2.3542592e-07,1.2294658e-31,1.2294658e-31
0.0001841779,0.0001841779,-0.0001841779,-0.0001841779,4.4077426e-15,4.4077426e-15,3.9199103e-15,3.9199103e-15,-0.0001841779,-0.0001841779,-6.9059751e-05,-6.9059751e-05,-9.2606859e-06,-9.2606859e-06,-6.8890245e-05,-6.8890245e-05,-9.2606859e-06,-9.2606859e-06,0.0002459158,0.0002459158,-4.173123e-15,-4.173123e-15,3.1123125e-06,3.1123125e-06,3.1123125e-06,3.1123125e-06,-2.9756133e-17,-2.9756133e-17,-5.247722e-05,-5.247722e-05,-9.2606859e-06,-9.2606859e-06,-5.247722e-05,-5.247722e-05,-9.2606859e-06,-9.2606859e-06,-3.0550414e-17,-3.0550414e-17,2.2137887e-16,2.2137887e-16,-6.1737906e-05,-6.1737906e-05,1.9505246e-16,1.9505246e-16,2.2567909e-05,2.2567909e-05,2.1965897e-15,2.1965897e-15,0.00023665512,0.00023665512,9.2606859e-06,9.2606859e-06,0.00023665512,0.00023665512,9.2606859e-06,9.2606859e-06,0.0002459158,0.0002459158,-4.2139043e-15,-4.2139043e-15,0.0001841779,0.0001841779,0.0001841779,0.0001841779,1.0374375e-08,1.0374375e-08,4.3181374e-17,4.3181374e-17,4.977789e-07,4.977789e-07,-4.8740452e-07,-4.8740452e-07,0.00024694287,0.00024694287,-4.2870686e-15,-4.2870686e-15,0.26386061,0.26386061,-2.6986196e-13,-2.6986196e-13,0.13167466,0.13167466,-1.3472562e-13,-1.3472562e-13,0.0001841779,0.0001841779,6.1737906e-05,6.1737906e-05,3.683558e-05,3.683558e-05,-9.8196311e-16,-9.8196311e-16,5.0175895e-15,5.0175895e-15,-5.0166655e-15,-5.0166655e-15,-1.0068597e-18,-1.0068597e-18,9.0576089e-18,9.0576089e-18,-8.4305815e-05,-8.4305815e-05,3.3477571e-16,3.3477571e-16,1.0649375e-17,1.0649375e-17,-1.863514e-16,-1.863514e-16,2.3307172e-07,2.3307172e-07,1.2297635e-31,1.2297635e-31
0.00018727465,0.00018727465,-0.00018727465,-0.00018727465,4.4407837e-15,4.4407837e-15,3.9544058e-15,3.9544058e-15,-0.00018727465,-0.00018727465,-6.5613544e-05,-6.5613544e-05,-8.7976516e-06,-8.7976516e-06,-6.5445732e-05,-6.5445732e-05,-8.7976516e-06,-8.7976516e-06,0.00024592566,0.00024592566,-4.2074209e-15,-4.2074209e-15,2.9566969e-06,2.9566969e-06,2.9566969e-06,2.9566969e-06,-2.9749094e-17,-2.9749094e-17,-4.9853359e-05,-4.9853359e-05,-8.7976516e-06,-8.7976516e-06,-4.9853359e-05,-4.9853359e-05,-8.7976516e-06,-8.7976516e-06,-3.0376835e-17,-3.0376835e-17,2.212107e-16,2.212107e-16,-5.8651011e-05,-5.8651011e-05,1.9505772e-16,1.9505772e-16,2.1439513e-05,2.1439513e-05,2.1966572e-15,2.1966572e-15,0.00023712801,0.00023712801,8.7976516e-06,8.7976516e-06,0.00023712801,0.00023712801,8.7976516e-06,8.7976516e-06,0.00024592566,0.00024592566,-4.2482008e-15,-4.2482008e-15,0.00018727465,0.00018727465,0.00018727465,0.00018727465,9.8556563e-09,9.8556563e-09,4.3185505e-17,4.3185505e-17,4.7288995e-07,4.7288995e-07,-4.6303429e-07,-4.6303429e-07,0.00024690137,0.00024690137,-4.321348e-15,-4.321348e-15,0.2638375,0.2638375,-2.7202308e-13,-2.7202308e-13,0.13167589,0.13167589,-1.3580597e-13,-1.3580597e-13,0.00018727465,0.00018727465,5.8651011e-05,5.8651011e-05,3.745493e-05,3.745493e-05,-9.8877954e-16,-9.8877954e-16,5.0864748e-15,5.0864748e-15,-5.0855225e-15,-5.0855225e-15,-9.8143328e-19,-9.8143328e-19,9.0564864e-18,9.0564864e-18,-8.0090524e-05,-8.0090524e-05,3.3465099e-16,3.3465099e-16,1.0645889e-17,1.0645889e-17,-1.8630929e-16,-1.8630929e-16,2.3074106e-07,2.3074106e-07,1.2300456e-31,1.2300456e-31
0.00019021656,0.00019021656,-0.00019021656,-0.00019021656,4.4739332e-15,4.4739332e-15,3.9888946e-15,3.9888946e-15,-0.00019021656,-0.00019021656,-6.2339579e-05,-6.2339579e-05,-8.357769e-06,-8.357769e-06,-6.2173446e-05,-6.2173446e-05,-8.357769e-06,-8.357769e-06,0.00024593502,0.00024593502,-4.2417139e-15,-4.2417139e-15,2.808862e-06,2.808862e-06,2.808862e-06,2.808862e-06,-2.9742438e-17,-2.9742438e-17,-4.7360691e-05,-4.7360691e-05,-8.357769e-06,-8.357769e-06,-4.7360691e-05,-4.7360691e-05,-8.357769e-06,-8.357769e-06,-3.0199027e-17,-3.0199027e-17,2.2104408e-16,2.2104408e-16,-5.571846e-05,-5.571846e-05,1.9506877e-16,1.9506877e-16,2.0367538e-05,2.0367538e-05,2.1967286e-15,2.1967286e-15,0.00023757725,0.00023757725,8.357769e-06,8.357769e-06,0.00023757725,0.00023757725,8.357769e-06,8.357769e-06,0.00024593502,0.00024593502,-4.2824924e-15,-4.2824924e-15,0.00019021656,0.00019021656,0.00019021656,0.00019021656,9.3628735e-09,9.3628735e-09,4.3189409e-17,4.3189409e-17,4.4924545e-07,4.4924545e-07,-4.3988258e-07,-4.3988258e-07,0.00024686195,0.00024686195,-4.3556235e-15,-4.3556235e-15,0.26381555,0.26381555,-2.7418391e-13,-2.7418391e-13,0.13167705,0.13167705,-1.3688617e-13,-1.3688617e-13,0.00019021656,0.00019021656,5.571846e-05,5.571846e-05,3.8043313e-05,3.8043313e-05,-9.9559591e-16,-9.9559591e-16,5.1554991e-15,5.1554991e-15,-5.1545187e-15,-5.1545187e-15,-9.5655903e-19,-9.5655903e-19,9.0554198e-18,9.0554198e-18,-7.6085998e-05,-7.6085998e-05,3.345314e-16,3.345314e-16,1.0642578e-17,1.0642578e-17,-1.8626929e-16,-1.8626929e-16,2.2843369e-07,2.2843369e-07,1.2303128e-31,1.2303128e-31
0.00019301138,0.00019301138,-0.00019301138,-0.00019301138,4.5070284e-15,4.5070284e-15,4.0233769e-15,4.0233769e-15,-0.00019301138,-0.00019301138,-5.9229246e-05,-5.9229246e-05,-7.9398806e-06,-7.9398806e-06,-5.9064773e-05,-5.9064773e-05,-7.9398806e-06,-7.9398806e-06,0.00024594392,0.00024594392,-4.2760021e-15,-4.2760021e-15,2.6684189e-06,2.6684189e-06,2.6684189e-06,2.6684189e-06,-2.973615e-17,-2.973615e-17,-4.4992656e-05,-4.4992656e-05,-7.9398806e-06,-7.9398806e-06,-4.4992656e-05,-4.4992656e-05,-7.9398806e-06,-7.9398806e-06,-3.0017094e-17,-3.0017094e-17,2.2087893e-16,2.2087893e-16,-5.2932537e-05,-5.2932537e-05,1.9508541e-16,1.9508541e-16,1.9349161e-05,1.9349161e-05,2.1968036e-15,2.1968036e-15,0.00023800404,0.00023800404,7.9398806e-06,7.9398806e-06,0.00023800404,0.00023800404,7.9398806e-06,7.9398806e-06,0.00024594392,0.00024594392,-4.3167794e-15,-4.3167794e-15,0.00019301138,0.00019301138,0.00019301138,0.00019301138,8.8947298e-09,8.8947298e-09,4.3193095e-17,4.3193095e-17,4.2678318e-07,4.2678318e-07,-4.1788845e-07,-4.1788845e-07,0.0002468245,0.0002468245,-4.3898952e-15,-4.3898952e-15,0.26379469,0.26379469,-2.7634449e-13,-2.7634449e-13,0.13167816,0.13167816,-1.3796622e-13,-1.3796622e-13,0.00019301138,0.00019301138,5.2932537e-05,5.2932537e-05,3.8602276e-05,3.8602276e-05,-1.0024122e-15,-1.0024122e-15,5.2246592e-15,5.2246592e-15,-5.223651e-15,-5.223651e-15,-9.3222589e-19,-9.3222589e-19,9.0544066e-18,9.0544066e-18,-7.2281698e-05,-7.2281698e-05,3.3441674e-16,3.3441674e-16,1.0639432e-17,1.0639432e-17,-1.8623128e-16,-1.8623128e-16,2.261494e-07,2.261494e-07,1.2305658e-31,1.2305658e-31
0.00019566646,0.00019566646,-0.00019566646,-0.00019566646,4.5400695e-15,4.5400695e-15,4.0578531e-15,4.0578531e-15,-0.00019566646,-0.00019566646,-5.6274362e-05,-5.6274362e-05,-7.5428865e-06,-7.5428865e-06,-5.6111535e-05,-5.6111535e-05,-7.5428865e-06,-7.5428865e-06,0.00024595237,0.00024595237,-4.3102859e-15,-4.3102859e-15,2.534998e-06,2.534998e-06,2.534998e-06,2.534998e-06,-2.9730212e-17,-2.9730212e-17,-4.2743024e-05,-4.2743024e-05,-7.5428865e-06,-7.5428865e-06,-4.2743024e-05,-4.2743024e-05,-7.5428865e-06,-7.5428865e-06,-2.9831138e-17,-2.9831138e-17,2.2071516e-16,2.2071516e-16,-5.028591e-05,-5.028591e-05,1.9510748e-16,1.9510748e-16,1.8381703e-05,1.8381703e-05,2.1968821e-15,2.1968821e-15,0.00023840948,0.00023840948,7.5428865e-06,7.5428865e-06,0.00023840948,0.00023840948,7.5428865e-06,7.5428865e-06,0.00024595237,0.00024595237,-4.351062e-15,-4.351062e-15,0.00019566646,0.00019566646,0.00019566646,0.00019566646,8.4499933e-09,8.4499933e-09,4.3196572e-17,4.3196572e-17,4.0544402e-07,4.0544402e-07,-3.9699403e-07,-3.9699403e-07,0.00024678892,0.00024678892,-4.4241633e-15,-4.4241633e-15,0.26377488,0.26377488,-2.7850483e-13,-2.7850483e-13,0.13167921,0.13167921,-1.3904614e-13,-1.3904614e-13,0.00019566646,0.00019566646,5.028591e-05,5.028591e-05,3.9133292e-05,3.9133292e-05,-1.0092285e-15,-1.0092285e-15,5.2939519e-15,5.2939519e-15,-5.2929163e-15,-5.2929163e-15,-9.0842298e-19,-9.0842298e-19,9.0534439e-18,9.0534439e-18,-6.8667613e-05,-6.8667613e-05,3.3430681e-16,3.3430681e-16,1.0636444e-17,1.0636444e-17,-1.8619517e-16,-1.8619517e-16,2.2388794e-07,2.2388794e-07,1.2308051e-31,1.2308051e-31
0.00019818878,0.00019818878,-0.00019818878,-0.00019818878,4.5730834e-15,4.5730834e-15,4.0923236e-15,4.0923236e-15,-0.00019818878,-0.00019818878,-5.3467157e-05,-5.3467157e-05,-7.1657422e-06,-7.1657422e-06,-5.3305958e-05,-5.3305958e-05,-7.1657422e-06,-7.1657422e-06,0.0002459604,0.0002459604,-4.3445655e-15,-4.3445655e-15,2.4082481e-06,2.4082481e-06,2.4082481e-06,2.4082481e-06,-2.972461e-17,-2.972461e-17,-4.0605872e-05,-4.0605872e-05,-7.1657422e-06,-7.1657422e-06,-4.0605872e-05,-4.0605872e-05,-7.1657422e-06,-7.1657422e-06,-2.9641258e-17,-2.9641258e-17,2.205527e-16,2.205527e-16,-4.7771615e-05,-4.7771615e-05,1.9513477e-16,1.9513477e-16,1.7462618e-05,1.7462618e-05,2.196964e-15,2.196964e-15,0.00023879465,0.00023879465,7.1657422e-06,7.1657422e-06,0.00023879465,0.00023879465,7.1657422e-06,7.1657422e-06,0.0002459604,0.0002459604,-4.3853404e-15,-4.3853404e-15,0.00019818878,0.00019818878,0.00019818878,0.00019818878,8.0274936e-09,8.0274936e-09,4.319985e-17,4.319985e-17,3.8517182e-07,3.8517182e-07,-3.7714433e-07,-3.7714433e-07,0.00024675512,0.00024675512,-4.4584281e-15,-4.4584281e-15,0.26375606,0.26375606,-2.8066493e-13,-2.8066493e-13,0.13168022,0.13168022,-1.4012593e-13,-1.4012593e-13,0.00019818878,0.00019818878,4.7771615e-05,4.7771615e-05,3.9637756e-05,3.9637756e-05,-1.0160446e-15,-1.0160446e-15,5.3633743e-15,5.3633743e-15,-5.3623116e-15,-5.3623116e-15,-8.8513956e-19,-8.8513956e-19,9.0525293e-18,9.0525293e-18,-6.5234232e-05,-6.5234232e-05,3.3420143e-16,3.3420143e-16,1.0633604e-17,1.0633604e-17,-1.8616087e-16,-1.8616087e-16,2.216491e-07,2.216491e-07,1.2310313e-31,1.2310313e-31
0.00020058499,0.00020058499,-0.00020058499,-0.00020058499,4.6060161e-15,4.6060161e-15,4.1267888e-15,4.1267888e-15,-0.00020058499,-0.00020058499,-5.0800248e-05,-5.0800248e-05,-6.8074551e-06,-6.8074551e-06,-5.064066e-05,-5.064066e-05,-6.8074551e-06,-6.8074551e-06,0.00024596802,0.00024596802,-4.3788411e-15,-4.3788411e-15,2.2878357e-06,2.2878357e-06,2.2878357e-06,2.2878357e-06,-2.9719328e-17,-2.9719328e-17,-3.8575579e-05,-3.8575579e-05,-6.8074551e-06,-6.8074551e-06,-3.8575579e-05,-3.8575579e-05,-6.8074551e-06,-6.8074551e-06,-2.9447551e-17,-2.9447551e-17,2.2039148e-16,2.2039148e-16,-4.5383034e-05,-4.5383034e-05,1.9516714e-16,1.9516714e-16,1.6589487e-05,1.6589487e-05,2.1970491e-15,2.1970491e-15,0.00023916057,0.00023916057,6.8074551e-06,6.8074551e-06,0.00023916057,0.00023916057,6.8074551e-06,6.8074551e-06,0.00024596802,0.00024596802,-4.419615e-15,-4.419615e-15,0.00020058499,0.00020058499,0.00020058499,0.00020058499,7.626119e-09,7.626119e-09,4.3202937e-17,4.3202937e-17,3.6591323e-07,3.6591323e-07,-3.5828711e-07,-3.5828711e-07,0.00024672301,0.00024672301,-4.4926898e-15,-4.4926898e-15,0.26373818,0.26373818,-2.8282481e-13,-2.8282481e-13,0.13168117,0.13168117,-1.412056e-13,-1.412056e-13,0.00020058499,0.00020058499,4.5383034e-05,4.5383034e-05,4.0116998e-05,4.0116998e-05,-1.0228607e-15,-1.0228607e-15,5.4329234e-15,5.4329234e-15,-5.4318338e-15,-5.4318338e-15,-8.6236509e-19,-8.6236509e-19,9.0516604e-18,9.0516604e-18,-6.1972521e-05,-6.1972521e-05,3.3410041e-16,3.3410041e-16,1.0630907e-17,1.0630907e-17,-1.8612827e-16,-1.8612827e-16,2.1943264e-07,2.1943264e-07,1.2312449e-31,1.2312449e-31
