e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.18063098,0.18063098,-0.18063098,-0.18063098,2.9087843e-14,2.9087843e-14,2.4424907e-14,2.4424907e-14,-0.18063098,-0.18063098,-0.0011434094,-0.0011434094,-0.00020177813,-0.00020177813,-0.0011434094,-0.0011434094,-0.00020177813,-0.00020177813,0,0,0.18197617,0.18197617,-2.6756375e-14,-2.6756375e-14,0.00018597063,0.00018597063,0.00018597063,0.00018597063,-5.984796e-17,-5.984796e-17,-0.0011434094,-0.0011434094,-0.00020177813,-0.00020177813,-0.0011434094,-0.0011434094,-0.00020177813,-0.00020177813,-3.6082248e-16,-3.6082248e-16,1.8873791e-15,1.8873791e-15,-0.0013451876,-0.0013451876,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18177439,0.18177439,0.00020177813,0.00020177813,0.18177439,0.18177439,0.00020177813,0.00020177813,0.18197617,0.18197617,-2.6423308e-14,-2.6423308e-14,0.18063098,0.18063098,0.18063098,0.18063098,-0.00020177813,-0.00020177813,0.00012398042,0.00012398042,-2.220446e-16,-2.220446e-16,0.00013460032,0.00013460032,-1.0619902e-05,-1.0619902e-05,0.18197617,0.18197617,-2.6423308e-14,-2.6423308e-14,2.9116187,2.9116187,-4.2654769e-13,-4.2654769e-13,1.4558094,1.4558094,-2.1471713e-13,-2.1471713e-13,0.18063098,0.18063098,0.0013451876,0.0013451876,0.036126196,0.036126196,-5.0515148e-15,-5.0515148e-15,-4.5930962e-14,-4.5930962e-14,3.8903741e-14,3.8903741e-14,1.110223e-16,1.110223e-16,2.220446e-16,2.220446e-16,-0.0013451876,-0.0013451876,0,0,0,0,0,0,0,0,0,0
0.18081602,0.18081602,-0.18081602,-0.18081602,2.9753977e-14,2.9753977e-14,2.4868996e-14,2.4868996e-14,-0.18081602,-0.18081602,-0.001086239,-0.001086239,-0.00019168923,-0.00019168923,-0.001086239,-0.001086239,-0.00019168923,-0.00019168923,0,0,0.18209395,0.18209395,-2.7311486e-14,-2.7311486e-14,0.0001766721,0.0001766721,0.0001766721,0.0001766721,-6.1582683e-17,-6.1582683e-17,-0.001086239,-0.001086239,-0.00019168923,-0.00019168923,-0.001086239,-0.001086239,-0.00019168923,-0.00019168923,-3.8857806e-16,-3.8857806e-16,1.8873791e-15,1.8873791e-15,-0.0012779282,-0.0012779282,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18190226,0.18190226,0.00019168923,0.00019168923,0.18190226,0.18190226,0.00019168923,0.00019168923,0.18209395,0.18209395,-2.6867397e-14,-2.6867397e-14,0.18081602,0.18081602,0.18081602,0.18081602,-0.00019168923,-0.00019168923,0.0001177814,0.0001177814,-2.220446e-16,-2.220446e-16,0.00012787031,0.00012787031,-1.0088907e-05,-1.0088907e-05,0.18209395,0.18209395,-2.6978419e-14,-2.6978419e-14,2.9135032,2.9135032,-4.3476334e-13,-4.3476334e-13,1.4567516,1.4567516,-2.1882496e-13,-2.1882496e-13,0.18081602,0.18081602,0.0012779282,0.0012779282,0.036163204,0.036163204,-5.1625371e-15,-5.1625371e-15,-4.5979878e-14,-4.5979878e-14,3.893907e-14,3.893907e-14,1.110223e-16,1.110223e-16,2.220446e-16,2.220446e-16,-0.0012779282,-0.0012779282,0,0,0,0,0,0,0,0,0,0
0.18099181,0.18099181,-0.18099181,-0.18099181,3.0420111e-14,3.0420111e-14,2.553513e-14,2.553513e-14,-0.18099181,-0.18099181,-0.001031927,-0.001031927,-0.00018210477,-0.00018210477,-0.001031927,-0.001031927,-0.00018210477,-0.00018210477,0,0,0.18220584,0.18220584,-2.7866598e-14,-2.7866598e-14,0.00016783849,0.00016783849,0.00016783849,0.00016783849,-6.2450045e-17,-6.2450045e-17,-0.001031927,-0.001031927,-0.00018210477,-0.00018210477,-0.001031927,-0.001031927,-0.00018210477,-0.00018210477,-3.8857806e-16,-3.8857806e-16,1.8873791e-15,1.8873791e-15,-0.0012140318,-0.0012140318,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18202374,0.18202374,0.00018210477,0.00018210477,0.18202374,0.18202374,0.00018210477,0.00018210477,0.18220584,0.18220584,-2.7422509e-14,-2.7422509e-14,0.18099181,0.18099181,0.18099181,0.18099181,-0.00018210477,-0.00018210477,0.00011189233,0.00011189233,-2.220446e-16,-2.220446e-16,0.00012147679,0.00012147679,-9.5844614e-06,-9.5844614e-06,0.18220584,0.18220584,-2.7422509e-14,-2.7422509e-14,2.9152935,2.9152935,-4.4309001e-13,-4.4309001e-13,1.4576467,1.4576467,-2.2293278e-13,-2.2293278e-13,0.18099181,0.18099181,0.0012140318,0.0012140318,0.036198362,0.036198362,-5.2735594e-15,-5.2735594e-15,-4.6018414e-14,-4.6018414e-14,3.8965904e-14,3.8965904e-14,1.110223e-16,1.110223e-16,2.220446e-16,2.220446e-16,-0.0012140318,-0.0012140318,0,0,0,0,0,0,0,0,0,0
0.18115881,0.18115881,-0.18115881,-0.18115881,3.08642e-14,3.08642e-14,2.5979219e-14,2.5979219e-14,-0.18115881,-0.18115881,-0.00098033066,-0.00098033066,-0.00017299953,-0.00017299953,-0.00098033066,-0.00098033066,-0.00017299953,-0.00017299953,0,0,0.18231214,0.18231214,-2.8310687e-14,-2.8310687e-14,0.00015944657,0.00015944657,0.00015944657,0.00015944657,-6.3317407e-17,-6.3317407e-17,-0.00098033066,-0.00098033066,-0.00017299953,-0.00017299953,-0.00098033066,-0.00098033066,-0.00017299953,-0.00017299953,-3.8857806e-16,-3.8857806e-16,1.9984014e-15,1.9984014e-15,-0.0011533302,-0.0011533302,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18213914,0.18213914,0.00017299953,0.00017299953,0.18213914,0.18213914,0.00017299953,0.00017299953,0.18231214,0.18231214,-2.797762e-14,-2.797762e-14,0.18115881,0.18115881,0.18115881,0.18115881,-0.00017299953,-0.00017299953,0.00010629771,0.00010629771,-2.220446e-16,-2.220446e-16,0.00011540295,0.00011540295,-9.1052383e-06,-9.1052383e-06,0.18231214,0.18231214,-2.797762e-14,-2.797762e-14,2.9169943,2.9169943,-4.5130566e-13,-4.5130566e-13,1.4584971,1.4584971,-2.2715163e-13,-2.2715163e-13,0.18115881,0.18115881,0.0011533302,0.0011533302,0.036231762,0.036231762,-5.3568261e-15,-5.3568261e-15,-4.6046751e-14,-4.6046751e-14,3.8984386e-14,3.8984386e-14,1.110223e-16,1.110223e-16,2.220446e-16,2.220446e-16,-0.0011533302,-0.0011533302,0,0,0,0,0,0,0,0,0,0
0.18131746,0.18131746,-0.18131746,-0.18131746,3.1419312e-14,3.1419312e-14,2.6423308e-14,2.6423308e-14,-0.18131746,-0.18131746,-0.00093131413,-0.00093131413,-0.00016434955,-0.00016434955,-0.00093131413,-0.00093131413,-0.00016434955,-0.00016434955,0,0,0.18241312,0.18241312,-2.8865799e-14,-2.8865799e-14,0.00015147424,0.00015147424,0.00015147424,0.00015147424,-6.4184769e-17,-6.4184769e-17,-0.00093131413,-0.00093131413,-0.00016434955,-0.00016434955,-0.00093131413,-0.00093131413,-0.00016434955,-0.00016434955,-4.1633363e-16,-4.1633363e-16,1.9984014e-15,1.9984014e-15,-0.0010956637,-0.0010956637,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18224877,0.18224877,0.00016434955,0.00016434955,0.18224877,0.18224877,0.00016434955,0.00016434955,0.18241312,0.18241312,-2.8421709e-14,-2.8421709e-14,0.18131746,0.18131746,0.18131746,0.18131746,-0.00016434955,-0.00016434955,0.00010098283,0.00010098283,-2.220446e-16,-2.220446e-16,0.0001096328,0.0001096328,-8.6499764e-06,-8.6499764e-06,0.18241312,0.18241312,-2.8532732e-14,-2.8532732e-14,2.91861,2.91861,-4.5963233e-13,-4.5963233e-13,1.459305,1.459305,-2.3125946e-13,-2.3125946e-13,0.18131746,0.18131746,0.0010956637,0.0010956637,0.036263492,0.036263492,-5.4678484e-15,-5.4678484e-15,-4.6065071e-14,-4.6065071e-14,3.8994659e-14,3.8994659e-14,1.110223e-16,1.110223e-16,2.220446e-16,2.220446e-16,-0.0010956637,-0.0010956637,0,0,0,0,0,0,0,0,0,0
0.18146818,0.18146818,-0.18146818,-0.18146818,3.1974423e-14,3.1974423e-14,2.6867397e-14,2.6867397e-14,-0.18146818,-0.18146818,-0.00088474842,-0.00088474842,-0.00015613207,-0.00015613207,-0.00088474842,-0.00088474842,-0.00015613207,-0.00015613207,0,0,0.18250906,0.18250906,-2.942091e-14,-2.942091e-14,0.00014390053,0.00014390053,0.00014390053,0.00014390053,-6.505213e-17,-6.505213e-17,-0.00088474842,-0.00088474842,-0.00015613207,-0.00015613207,-0.00088474842,-0.00088474842,-0.00015613207,-0.00015613207,-4.1633363e-16,-4.1633363e-16,1.9984014e-15,1.9984014e-15,-0.0010408805,-0.0010408805,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18235293,0.18235293,0.00015613207,0.00015613207,0.18235293,0.18235293,0.00015613207,0.00015613207,0.18250906,0.18250906,-2.8976821e-14,-2.8976821e-14,0.18146818,0.18146818,0.18146818,0.18146818,-0.00015613207,-0.00015613207,9.5933686e-05,9.5933686e-05,-2.220446e-16,-2.220446e-16,0.00010415116,0.00010415116,-8.2174776e-06,-8.2174776e-06,0.18250906,0.18250906,-2.8976821e-14,-2.8976821e-14,2.9201449,2.9201449,-4.67959e-13,-4.67959e-13,1.4600725,1.4600725,-2.3536728e-13,-2.3536728e-13,0.18146818,0.18146818,0.0010408805,0.0010408805,0.036293635,0.036293635,-5.5788707e-15,-5.5788707e-15,-4.6073551e-14,-4.6073551e-14,3.8996862e-14,3.8996862e-14,1.110223e-16,1.110223e-16,2.220446e-16,2.220446e-16,-0.0010408805,-0.0010408805,0,0,0,0,0,0,0,0,0,0
0.18161136,0.18161136,-0.18161136,-0.18161136,3.2640557e-14,3.2640557e-14,2.7533531e-14,2.7533531e-14,-0.18161136,-0.18161136,-0.000840511,-0.000840511,-0.00014832547,-0.00014832547,-0.000840511,-0.000840511,-0.00014832547,-0.00014832547,0,0,0.18260019,0.18260019,-2.9864999e-14,-2.9864999e-14,0.0001367055,0.0001367055,0.0001367055,0.0001367055,-6.5919492e-17,-6.5919492e-17,-0.000840511,-0.000840511,-0.00014832547,-0.00014832547,-0.000840511,-0.000840511,-0.00014832547,-0.00014832547,-4.1633363e-16,-4.1633363e-16,1.9984014e-15,1.9984014e-15,-0.00098883647,-0.00098883647,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18245187,0.18245187,0.00014832547,0.00014832547,0.18245187,0.18245187,0.00014832547,0.00014832547,0.18260019,0.18260019,-2.9531932e-14,-2.9531932e-14,0.18161136,0.18161136,0.18161136,0.18161136,-0.00014832547,-0.00014832547,9.1137002e-05,9.1137002e-05,-2.220446e-16,-2.220446e-16,9.8943606e-05,9.8943606e-05,-7.8066037e-06,-7.8066037e-06,0.18260019,0.18260019,-2.9531932e-14,-2.9531932e-14,2.9216031,2.9216031,-4.7628568e-13,-4.7628568e-13,1.4608016,1.4608016,-2.3958613e-13,-2.3958613e-13,0.18161136,0.18161136,0.00098883647,0.00098883647,0.036322272,0.036322272,-5.689893e-15,-5.689893e-15,-4.6072371e-14,-4.6072371e-14,3.8991137e-14,3.8991137e-14,1.110223e-16,1.110223e-16,2.220446e-16,2.220446e-16,-0.00098883647,-0.00098883647,0,0,0,0,0,0,0,0,0,0
0.18174738,0.18174738,-0.18174738,-0.18174738,3.3195668e-14,3.3195668e-14,2.797762e-14,2.797762e-14,-0.18174738,-0.18174738,-0.00079848545,-0.00079848545,-0.0001409092,-0.0001409092,-0.00079848545,-0.00079848545,-0.0001409092,-0.0001409092,0,0,0.18268677,0.18268677,-3.0420111e-14,-3.0420111e-14,0.00012987023,0.00012987023,0.00012987023,0.00012987023,-6.6786854e-17,-6.6786854e-17,-0.00079848545,-0.00079848545,-0.0001409092,-0.0001409092,-0.00079848545,-0.00079848545,-0.0001409092,-0.0001409092,-4.4408921e-16,-4.4408921e-16,1.9984014e-15,1.9984014e-15,-0.00093939465,-0.00093939465,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18254587,0.18254587,0.0001409092,0.0001409092,0.18254587,0.18254587,0.0001409092,0.0001409092,0.18268677,0.18268677,-2.9976022e-14,-2.9976022e-14,0.18174738,0.18174738,0.18174738,0.18174738,-0.0001409092,-0.0001409092,8.6580152e-05,8.6580152e-05,-2.220446e-16,-2.220446e-16,9.3996425e-05,9.3996425e-05,-7.4162735e-06,-7.4162735e-06,0.18268677,0.18268677,-3.0087044e-14,-3.0087044e-14,2.9229884,2.9229884,-4.8461235e-13,-4.8461235e-13,1.4614942,1.4614942,-2.4369395e-13,-2.4369395e-13,0.18174738,0.18174738,0.00093939465,0.00093939465,0.036349476,0.036349476,-5.8009153e-15,-5.8009153e-15,-4.6061704e-14,-4.6061704e-14,3.8977623e-14,3.8977623e-14,1.110223e-16,1.110223e-16,2.220446e-16,2.220446e-16,-0.00093939465,-0.00093939465,0,0,0,0,0,0,0,0,0,0
0.1818766,0.1818766,-0.1818766,-0.1818766,3.3639758e-14,3.3639758e-14,2.8421709e-14,2.8421709e-14,-0.1818766,-0.1818766,-0.00075856118,-0.00075856118,-0.00013386374,-0.00013386374,-0.00075856118,-0.00075856118,-0.00013386374,-0.00013386374,0,0,0.18276903,0.18276903,-3.0975222e-14,-3.0975222e-14,0.00012337672,0.00012337672,0.00012337672,0.00012337672,-6.7654216e-17,-6.7654216e-17,-0.00075856118,-0.00075856118,-0.00013386374,-0.00013386374,-0.00075856118,-0.00075856118,-0.00013386374,-0.00013386374,-4.4408921e-16,-4.4408921e-16,1.9984014e-15,1.9984014e-15,-0.00089242492,-0.00089242492,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18263516,0.18263516,0.00013386374,0.00013386374,0.18263516,0.18263516,0.00013386374,0.00013386374,0.18276903,0.18276903,-3.0531133e-14,-3.0531133e-14,0.1818766,0.1818766,0.1818766,0.1818766,-0.00013386374,-0.00013386374,8.2251144e-05,8.2251144e-05,-2.220446e-16,-2.220446e-16,8.9296604e-05,8.9296604e-05,-7.0454599e-06,-7.0454599e-06,0.18276903,0.18276903,-3.0642155e-14,-3.0642155e-14,2.9243044,2.9243044,-4.9293902e-13,-4.9293902e-13,1.4621522,1.4621522,-2.479128e-13,-2.479128e-13,0.1818766,0.1818766,0.00089242492,0.00089242492,0.03637532,0.03637532,-5.884182e-15,-5.884182e-15,-4.6041725e-14,-4.6041725e-14,3.8956457e-14,3.8956457e-14,1.110223e-16,1.110223e-16,2.220446e-16,2.220446e-16,-0.00089242492,-0.00089242492,0,0,0,0,0,0,0,0,0,0
0.18199936,0.18199936,-0.18199936,-0.18199936,3.4416914e-14,3.4416914e-14,2.9087843e-14,2.9087843e-14,-0.18199936,-0.18199936,-0.00072063312,-0.00072063312,-0.00012717055,-0.00012717055,-0.00072063312,-0.00072063312,-0.00012717055,-0.00012717055,0,0,0.18284716,0.18284716,-3.1419312e-14,-3.1419312e-14,0.00011720788,0.00011720788,0.00011720788,0.00011720788,-6.7654216e-17,-6.7654216e-17,-0.00072063312,-0.00072063312,-0.00012717055,-0.00012717055,-0.00072063312,-0.00072063312,-0.00012717055,-0.00012717055,-4.4408921e-16,-4.4408921e-16,1.9984014e-15,1.9984014e-15,-0.00084780367,-0.00084780367,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18271999,0.18271999,0.00012717055,0.00012717055,0.18271999,0.18271999,0.00012717055,0.00012717055,0.18284716,0.18284716,-3.1086245e-14,-3.1086245e-14,0.18199936,0.18199936,0.18199936,0.18199936,-0.00012717055,-0.00012717055,7.8138587e-05,7.8138587e-05,-2.220446e-16,-2.220446e-16,8.4831774e-05,8.4831774e-05,-6.6931869e-06,-6.6931869e-06,0.18284716,0.18284716,-3.1086245e-14,-3.1086245e-14,2.9255546,2.9255546,-5.012657e-13,-5.012657e-13,1.4627773,1.4627773,-2.5213165e-13,-2.5213165e-13,0.18199936,0.18199936,0.00084780367,0.00084780367,0.036399872,0.036399872,-5.9952043e-15,-5.9952043e-15,-4.6012607e-14,-4.6012607e-14,3.8927777e-14,3.8927777e-14,1.110223e-16,1.110223e-16,2.220446e-16,2.220446e-16,-0.00084780367,-0.00084780367,0,0,0,0,0,0,0,0,0,0
0.18211598,0.18211598,-0.18211598,-0.18211598,3.5083048e-14,3.5083048e-14,2.9531932e-14,2.9531932e-14,-0.18211598,-0.18211598,-0.00068460146,-0.00068460146,-0.00012081202,-0.00012081202,-0.00068460146,-0.00068460146,-0.00012081202,-0.00012081202,0,0,0.1829214,0.1829214,-3.1974423e-14,-3.1974423e-14,0.00011134749,0.00011134749,0.00011134749,0.00011134749,-6.8521577e-17,-6.8521577e-17,-0.00068460146,-0.00068460146,-0.00012081202,-0.00012081202,-0.00068460146,-0.00068460146,-0.00012081202,-0.00012081202,-4.7184479e-16,-4.7184479e-16,1.9984014e-15,1.9984014e-15,-0.00080541349,-0.00080541349,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18280058,0.18280058,0.00012081202,0.00012081202,0.18280058,0.18280058,0.00012081202,0.00012081202,0.1829214,0.1829214,-3.1530334e-14,-3.1530334e-14,0.18211598,0.18211598,0.18211598,0.18211598,-0.00012081202,-0.00012081202,7.4231658e-05,7.4231658e-05,-2.220446e-16,-2.220446e-16,8.0590185e-05,8.0590185e-05,-6.3585275e-06,-6.3585275e-06,0.1829214,0.1829214,-3.1641356e-14,-3.1641356e-14,2.9267423,2.9267423,-5.0959237e-13,-5.0959237e-13,1.4633712,1.4633712,-2.5623947e-13,-2.5623947e-13,0.18211598,0.18211598,0.00080541349,0.00080541349,0.036423196,0.036423196,-6.1062266e-15,-6.1062266e-15,-4.597452e-14,-4.597452e-14,3.8891717e-14,3.8891717e-14,1.110223e-16,1.110223e-16,2.220446e-16,2.220446e-16,-0.00080541349,-0.00080541349,0,0,0,0,0,0,0,0,0,0
0.18222677,0.18222677,-0.18222677,-0.18222677,3.5416114e-14,3.5416114e-14,2.9976022e-14,2.9976022e-14,-0.18222677,-0.18222677,-0.00065037139,-0.00065037139,-0.00011477142,-0.00011477142,-0.00065037139,-0.00065037139,-0.00011477142,-0.00011477142,0,0,0.18299192,0.18299192,-3.2529535e-14,-3.2529535e-14,0.00010578011,0.00010578011,0.00010578011,0.00010578011,-6.9388939e-17,-6.9388939e-17,-0.00065037139,-0.00065037139,-0.00011477142,-0.00011477142,-0.00065037139,-0.00065037139,-0.00011477142,-0.00011477142,-4.7184479e-16,-4.7184479e-16,1.9984014e-15,1.9984014e-15,-0.00076514281,-0.00076514281,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18287714,0.18287714,0.00011477142,0.00011477142,0.18287714,0.18287714,0.00011477142,0.00011477142,0.18299192,0.18299192,-3.2085445e-14,-3.2085445e-14,0.18222677,0.18222677,0.18222677,0.18222677,-0.00011477142,-0.00011477142,7.0520075e-05,7.0520075e-05,-2.220446e-16,-2.220446e-16,7.6560676e-05,7.6560676e-05,-6.0406011e-06,-6.0406011e-06,0.18299192,0.18299192,-3.2196468e-14,-3.2196468e-14,2.9278707,2.9278707,-5.1791904e-13,-5.1791904e-13,1.4639353,1.4639353,-2.6045832e-13,-2.6045832e-13,0.18222677,0.18222677,0.00076514281,0.00076514281,0.036445355,0.036445355,-6.2172489e-15,-6.2172489e-15,-4.5927633e-14,-4.5927633e-14,3.8848412e-14,3.8848412e-14,1.110223e-16,1.110223e-16,2.220446e-16,2.220446e-16,-0.00076514281,-0.00076514281,0,0,0,0,0,0,0,0,0,0
0.18233202,0.18233202,-0.18233202,-0.18233202,3.6193271e-14,3.6193271e-14,3.0642155e-14,3.0642155e-14,-0.18233202,-0.18233202,-0.00061785282,-0.00061785282,-0.00010903285,-0.00010903285,-0.00061785282,-0.00061785282,-0.00010903285,-0.00010903285,0,0,0.18305891,0.18305891,-3.2973624e-14,-3.2973624e-14,0.00010049111,0.00010049111,0.00010049111,0.00010049111,-7.0256301e-17,-7.0256301e-17,-0.00061785282,-0.00061785282,-0.00010903285,-0.00010903285,-0.00061785282,-0.00061785282,-0.00010903285,-0.00010903285,-4.7184479e-16,-4.7184479e-16,1.9984014e-15,1.9984014e-15,-0.00072688567,-0.00072688567,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18294988,0.18294988,0.00010903285,0.00010903285,0.18294988,0.18294988,0.00010903285,0.00010903285,0.18305891,0.18305891,-3.2640557e-14,-3.2640557e-14,0.18233202,0.18233202,0.18233202,0.18233202,-0.00010903285,-0.00010903285,6.6994071e-05,6.6994071e-05,-2.220446e-16,-2.220446e-16,7.2732642e-05,7.2732642e-05,-5.7385711e-06,-5.7385711e-06,0.18305891,0.18305891,-3.2640557e-14,-3.2640557e-14,2.9289426,2.9289426,-5.2635674e-13,-5.2635674e-13,1.4644713,1.4644713,-2.6467717e-13,-2.6467717e-13,0.18233202,0.18233202,0.00072688567,0.00072688567,0.036466405,0.036466405,-6.3005157e-15,-6.3005157e-15,-4.5872111e-14,-4.5872111e-14,3.8797994e-14,3.8797994e-14,1.110223e-16,1.110223e-16,2.220446e-16,2.220446e-16,-0.00072688567,-0.00072688567,0,0,0,0,0,0,0,0,0,0
0.18243201,0.18243201,-0.18243201,-0.18243201,3.663736e-14,3.663736e-14,3.1086245e-14,3.1086245e-14,-0.18243201,-0.18243201,-0.00058696018,-0.00058696018,-0.00010358121,-0.00010358121,-0.00058696018,-0.00058696018,-0.00010358121,-0.00010358121,0,0,0.18312255,0.18312255,-3.3528735e-14,-3.3528735e-14,9.5466551e-05,9.5466551e-05,9.5466551e-05,9.5466551e-05,-7.1123663e-17,-7.1123663e-17,-0.00058696018,-0.00058696018,-0.00010358121,-0.00010358121,-0.00058696018,-0.00058696018,-0.00010358121,-0.00010358121,-4.9960036e-16,-4.9960036e-16,1.9984014e-15,1.9984014e-15,-0.00069054139,-0.00069054139,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18301897,0.18301897,0.00010358121,0.00010358121,0.18301897,0.18301897,0.00010358121,0.00010358121,0.18312255,0.18312255,-3.3195668e-14,-3.3195668e-14,0.18243201,0.18243201,0.18243201,0.18243201,-0.00010358121,-0.00010358121,6.3644368e-05,6.3644368e-05,-2.220446e-16,-2.220446e-16,6.909601e-05,6.909601e-05,-5.4516425e-06,-5.4516425e-06,0.18312255,0.18312255,-3.3195668e-14,-3.3195668e-14,2.9299609,2.9299609,-5.3468341e-13,-5.3468341e-13,1.4649804,1.4649804,-2.6878499e-13,-2.6878499e-13,0.18243201,0.18243201,0.00069054139,0.00069054139,0.036486403,0.036486403,-6.411538e-15,-6.411538e-15,-4.5808119e-14,-4.5808119e-14,3.8740595e-14,3.8740595e-14,1.110223e-16,1.110223e-16,2.220446e-16,2.220446e-16,-0.00069054139,-0.00069054139,0,0,0,0,0,0,0,0,0,0
0.182527,0.182527,-0.182527,-0.182527,3.7192471e-14,3.7192471e-14,3.1530334e-14,3.1530334e-14,-0.182527,-0.182527,-0.00055761217,-0.00055761217,-9.8402148e-05,-9.8402148e-05,-0.00055761217,-0.00055761217,-9.8402148e-05,-9.8402148e-05,0,0,0.18318302,0.18318302,-3.4083847e-14,-3.4083847e-14,9.0693224e-05,9.0693224e-05,9.0693224e-05,9.0693224e-05,-7.1123663e-17,-7.1123663e-17,-0.00055761217,-0.00055761217,-9.8402148e-05,-9.8402148e-05,-0.00055761217,-0.00055761217,-9.8402148e-05,-9.8402148e-05,-4.9960036e-16,-4.9960036e-16,1.9984014e-15,1.9984014e-15,-0.00065601432,-0.00065601432,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18308461,0.18308461,9.8402148e-05,9.8402148e-05,0.18308461,0.18308461,9.8402148e-05,9.8402148e-05,0.18318302,0.18318302,-3.3639758e-14,-3.3639758e-14,0.182527,0.182527,0.182527,0.182527,-9.8402148e-05,-9.8402148e-05,6.0462149e-05,6.0462149e-05,-2.220446e-16,-2.220446e-16,6.564121e-05,6.564121e-05,-5.1790604e-06,-5.1790604e-06,0.18318302,0.18318302,-3.375078e-14,-3.375078e-14,2.9309283,2.9309283,-5.431211e-13,-5.431211e-13,1.4654641,1.4654641,-2.7300384e-13,-2.7300384e-13,0.182527,0.182527,0.00065601432,0.00065601432,0.0365054,0.0365054,-6.5225603e-15,-6.5225603e-15,-4.573582e-14,-4.573582e-14,3.8676343e-14,3.8676343e-14,1.110223e-16,1.110223e-16,2.220446e-16,2.220446e-16,-0.00065601432,-0.00065601432,0,0,0,0,0,0,0,0,0,0
